,related_path,name_class,numerical,width,height,channel
0,dataset\rose\0001.jpg,rose,0,480,300,3
1,dataset\rose\0002.jpg,rose,0,427,320,3
2,dataset\rose\0003.jpg,rose,0,480,320,3
3,dataset\rose\0004.jpg,rose,0,480,320,3
4,dataset\rose\0005.jpg,rose,0,240,320,3
5,dataset\rose\0006.jpg,rose,0,480,320,3
6,dataset\rose\0007.jpg,rose,0,480,320,3
7,dataset\rose\0008.jpg,rose,0,480,320,3
8,dataset\rose\0009.jpg,rose,0,362,320,3
9,dataset\rose\0010.jpg,rose,0,480,320,3
10,dataset\rose\0011.jpg,rose,0,480,320,3
11,dataset\rose\0012.jpg,rose,0,386,320,3
12,dataset\rose\0013.jpg,rose,0,480,320,3
13,dataset\rose\0014.jpg,rose,0,438,320,3
14,dataset\rose\0015.jpg,rose,0,480,319,3
15,dataset\rose\0016.jpg,rose,0,480,320,3
16,dataset\rose\0017.jpg,rose,0,480,282,3
17,dataset\rose\0018.jpg,rose,0,480,296,3
18,dataset\rose\0019.jpg,rose,0,480,320,3
19,dataset\rose\0020.jpg,rose,0,480,320,3
20,dataset\rose\0021.jpg,rose,0,480,320,3
21,dataset\rose\0022.jpg,rose,0,480,319,3
22,dataset\rose\0023.jpg,rose,0,480,320,3
23,dataset\rose\0024.jpg,rose,0,480,320,3
24,dataset\rose\0025.jpg,rose,0,480,300,3
25,dataset\rose\0026.jpg,rose,0,480,320,3
26,dataset\rose\0027.jpg,rose,0,480,300,3
27,dataset\rose\0028.jpg,rose,0,480,314,3
28,dataset\rose\0029.jpg,rose,0,480,300,3
29,dataset\rose\0030.jpg,rose,0,480,320,3
30,dataset\rose\0031.jpg,rose,0,400,200,3
31,dataset\rose\0032.jpg,rose,0,400,200,3
32,dataset\rose\0033.jpg,rose,0,400,200,3
33,dataset\rose\0034.jpg,rose,0,400,200,3
34,dataset\rose\0035.jpg,rose,0,400,200,3
35,dataset\rose\0036.jpg,rose,0,400,200,3
36,dataset\rose\0037.jpg,rose,0,400,200,3
37,dataset\rose\0038.jpg,rose,0,400,200,3
38,dataset\rose\0039.jpg,rose,0,400,200,3
39,dataset\rose\0040.jpg,rose,0,400,200,3
40,dataset\rose\0041.jpg,rose,0,400,200,3
41,dataset\rose\0042.jpg,rose,0,400,200,3
42,dataset\rose\0043.jpg,rose,0,1,1,3
43,dataset\rose\0044.jpg,rose,0,427,320,3
44,dataset\rose\0045.jpg,rose,0,427,320,3
45,dataset\rose\0046.jpg,rose,0,480,320,3
46,dataset\rose\0047.jpg,rose,0,480,320,3
47,dataset\rose\0048.jpg,rose,0,240,320,3
48,dataset\rose\0049.jpg,rose,0,480,320,3
49,dataset\rose\0050.jpg,rose,0,480,320,3
50,dataset\rose\0051.jpg,rose,0,480,320,3
51,dataset\rose\0052.jpg,rose,0,362,320,3
52,dataset\rose\0053.jpg,rose,0,480,320,3
53,dataset\rose\0054.jpg,rose,0,480,320,3
54,dataset\rose\0055.jpg,rose,0,386,320,3
55,dataset\rose\0056.jpg,rose,0,480,320,3
56,dataset\rose\0057.jpg,rose,0,438,320,3
57,dataset\rose\0058.jpg,rose,0,480,319,3
58,dataset\rose\0059.jpg,rose,0,480,320,3
59,dataset\rose\0060.jpg,rose,0,480,282,3
60,dataset\rose\0061.jpg,rose,0,480,296,3
61,dataset\rose\0062.jpg,rose,0,480,320,3
62,dataset\rose\0063.jpg,rose,0,480,320,3
63,dataset\rose\0064.jpg,rose,0,480,320,3
64,dataset\rose\0065.jpg,rose,0,480,319,3
65,dataset\rose\0066.jpg,rose,0,480,320,3
66,dataset\rose\0067.jpg,rose,0,480,320,3
67,dataset\rose\0068.jpg,rose,0,480,300,3
68,dataset\rose\0069.jpg,rose,0,480,320,3
69,dataset\rose\0070.jpg,rose,0,480,300,3
70,dataset\rose\0071.jpg,rose,0,480,314,3
71,dataset\rose\0072.jpg,rose,0,480,300,3
72,dataset\rose\0073.jpg,rose,0,480,320,3
73,dataset\rose\0074.jpg,rose,0,400,200,3
74,dataset\rose\0075.jpg,rose,0,400,200,3
75,dataset\rose\0076.jpg,rose,0,400,200,3
76,dataset\rose\0077.jpg,rose,0,400,200,3
77,dataset\rose\0078.jpg,rose,0,400,200,3
78,dataset\rose\0079.jpg,rose,0,400,200,3
79,dataset\rose\0080.jpg,rose,0,400,200,3
80,dataset\rose\0081.jpg,rose,0,400,200,3
81,dataset\rose\0082.jpg,rose,0,400,200,3
82,dataset\rose\0083.jpg,rose,0,400,200,3
83,dataset\rose\0084.jpg,rose,0,400,200,3
84,dataset\rose\0085.jpg,rose,0,400,200,3
85,dataset\rose\0086.jpg,rose,0,1,1,3
86,dataset\rose\0087.jpg,rose,0,427,320,3
87,dataset\rose\0088.jpg,rose,0,427,320,3
88,dataset\rose\0089.jpg,rose,0,480,320,3
89,dataset\rose\0090.jpg,rose,0,480,320,3
90,dataset\rose\0091.jpg,rose,0,240,320,3
91,dataset\rose\0092.jpg,rose,0,480,320,3
92,dataset\rose\0093.jpg,rose,0,480,320,3
93,dataset\rose\0094.jpg,rose,0,480,320,3
94,dataset\rose\0095.jpg,rose,0,362,320,3
95,dataset\rose\0096.jpg,rose,0,480,320,3
96,dataset\rose\0097.jpg,rose,0,480,320,3
97,dataset\rose\0098.jpg,rose,0,386,320,3
98,dataset\rose\0099.jpg,rose,0,480,320,3
99,dataset\rose\0100.jpg,rose,0,438,320,3
100,dataset\rose\0101.jpg,rose,0,480,319,3
101,dataset\rose\0102.jpg,rose,0,480,320,3
102,dataset\rose\0103.jpg,rose,0,480,282,3
103,dataset\rose\0104.jpg,rose,0,480,296,3
104,dataset\rose\0105.jpg,rose,0,480,320,3
105,dataset\rose\0106.jpg,rose,0,480,320,3
106,dataset\rose\0107.jpg,rose,0,480,320,3
107,dataset\rose\0108.jpg,rose,0,480,319,3
108,dataset\rose\0109.jpg,rose,0,480,320,3
109,dataset\rose\0110.jpg,rose,0,480,320,3
110,dataset\rose\0111.jpg,rose,0,480,300,3
111,dataset\rose\0112.jpg,rose,0,480,320,3
112,dataset\rose\0113.jpg,rose,0,480,300,3
113,dataset\rose\0114.jpg,rose,0,480,314,3
114,dataset\rose\0115.jpg,rose,0,480,300,3
115,dataset\rose\0116.jpg,rose,0,480,320,3
116,dataset\rose\0117.jpg,rose,0,400,200,3
117,dataset\rose\0118.jpg,rose,0,400,200,3
118,dataset\rose\0119.jpg,rose,0,400,200,3
119,dataset\rose\0120.jpg,rose,0,400,200,3
120,dataset\rose\0121.jpg,rose,0,400,200,3
121,dataset\rose\0122.jpg,rose,0,400,200,3
122,dataset\rose\0123.jpg,rose,0,400,200,3
123,dataset\rose\0124.jpg,rose,0,400,200,3
124,dataset\rose\0125.jpg,rose,0,400,200,3
125,dataset\rose\0126.jpg,rose,0,400,200,3
126,dataset\rose\0127.jpg,rose,0,400,200,3
127,dataset\rose\0128.jpg,rose,0,400,200,3
128,dataset\rose\0129.jpg,rose,0,1,1,3
129,dataset\rose\0130.jpg,rose,0,427,320,3
130,dataset\rose\0131.jpg,rose,0,427,320,3
131,dataset\rose\0132.jpg,rose,0,480,320,3
132,dataset\rose\0133.jpg,rose,0,480,320,3
133,dataset\rose\0134.jpg,rose,0,240,320,3
134,dataset\rose\0135.jpg,rose,0,480,320,3
135,dataset\rose\0136.jpg,rose,0,480,320,3
136,dataset\rose\0137.jpg,rose,0,480,320,3
137,dataset\rose\0138.jpg,rose,0,362,320,3
138,dataset\rose\0139.jpg,rose,0,480,320,3
139,dataset\rose\0140.jpg,rose,0,480,320,3
140,dataset\rose\0141.jpg,rose,0,386,320,3
141,dataset\rose\0142.jpg,rose,0,480,320,3
142,dataset\rose\0143.jpg,rose,0,438,320,3
143,dataset\rose\0144.jpg,rose,0,480,319,3
144,dataset\rose\0145.jpg,rose,0,480,320,3
145,dataset\rose\0146.jpg,rose,0,480,282,3
146,dataset\rose\0147.jpg,rose,0,480,296,3
147,dataset\rose\0148.jpg,rose,0,480,320,3
148,dataset\rose\0149.jpg,rose,0,480,320,3
149,dataset\rose\0150.jpg,rose,0,480,320,3
150,dataset\rose\0151.jpg,rose,0,480,319,3
151,dataset\rose\0152.jpg,rose,0,480,320,3
152,dataset\rose\0153.jpg,rose,0,480,320,3
153,dataset\rose\0154.jpg,rose,0,480,300,3
154,dataset\rose\0155.jpg,rose,0,480,320,3
155,dataset\rose\0156.jpg,rose,0,480,300,3
156,dataset\rose\0157.jpg,rose,0,480,314,3
157,dataset\rose\0158.jpg,rose,0,480,300,3
158,dataset\rose\0159.jpg,rose,0,480,320,3
159,dataset\rose\0160.jpg,rose,0,400,200,3
160,dataset\rose\0161.jpg,rose,0,400,200,3
161,dataset\rose\0162.jpg,rose,0,400,200,3
162,dataset\rose\0163.jpg,rose,0,400,200,3
163,dataset\rose\0164.jpg,rose,0,400,200,3
164,dataset\rose\0165.jpg,rose,0,400,200,3
165,dataset\rose\0166.jpg,rose,0,400,200,3
166,dataset\rose\0167.jpg,rose,0,400,200,3
167,dataset\rose\0168.jpg,rose,0,400,200,3
168,dataset\rose\0169.jpg,rose,0,400,200,3
169,dataset\rose\0170.jpg,rose,0,400,200,3
170,dataset\rose\0171.jpg,rose,0,400,200,3
171,dataset\rose\0172.jpg,rose,0,1,1,3
172,dataset\rose\0173.jpg,rose,0,427,320,3
173,dataset\rose\0174.jpg,rose,0,427,320,3
174,dataset\rose\0175.jpg,rose,0,480,320,3
175,dataset\rose\0176.jpg,rose,0,480,320,3
176,dataset\rose\0177.jpg,rose,0,240,320,3
177,dataset\rose\0178.jpg,rose,0,480,320,3
178,dataset\rose\0179.jpg,rose,0,480,320,3
179,dataset\rose\0180.jpg,rose,0,480,320,3
180,dataset\rose\0181.jpg,rose,0,362,320,3
181,dataset\rose\0182.jpg,rose,0,480,320,3
182,dataset\rose\0183.jpg,rose,0,480,320,3
183,dataset\rose\0184.jpg,rose,0,386,320,3
184,dataset\rose\0185.jpg,rose,0,480,320,3
185,dataset\rose\0186.jpg,rose,0,438,320,3
186,dataset\rose\0187.jpg,rose,0,480,319,3
187,dataset\rose\0188.jpg,rose,0,480,320,3
188,dataset\rose\0189.jpg,rose,0,480,282,3
189,dataset\rose\0190.jpg,rose,0,480,296,3
190,dataset\rose\0191.jpg,rose,0,480,320,3
191,dataset\rose\0192.jpg,rose,0,480,320,3
192,dataset\rose\0193.jpg,rose,0,480,320,3
193,dataset\rose\0194.jpg,rose,0,480,319,3
194,dataset\rose\0195.jpg,rose,0,480,320,3
195,dataset\rose\0196.jpg,rose,0,480,320,3
196,dataset\rose\0197.jpg,rose,0,480,300,3
197,dataset\rose\0198.jpg,rose,0,480,320,3
198,dataset\rose\0199.jpg,rose,0,480,300,3
199,dataset\rose\0200.jpg,rose,0,480,314,3
200,dataset\rose\0201.jpg,rose,0,480,300,3
201,dataset\rose\0202.jpg,rose,0,480,320,3
202,dataset\rose\0203.jpg,rose,0,400,200,3
203,dataset\rose\0204.jpg,rose,0,400,200,3
204,dataset\rose\0205.jpg,rose,0,400,200,3
205,dataset\rose\0206.jpg,rose,0,400,200,3
206,dataset\rose\0207.jpg,rose,0,400,200,3
207,dataset\rose\0208.jpg,rose,0,400,200,3
208,dataset\rose\0209.jpg,rose,0,400,200,3
209,dataset\rose\0210.jpg,rose,0,400,200,3
210,dataset\rose\0211.jpg,rose,0,400,200,3
211,dataset\rose\0212.jpg,rose,0,400,200,3
212,dataset\rose\0213.jpg,rose,0,400,200,3
213,dataset\rose\0214.jpg,rose,0,400,200,3
214,dataset\rose\0215.jpg,rose,0,1,1,3
215,dataset\rose\0216.jpg,rose,0,427,320,3
216,dataset\rose\0217.jpg,rose,0,427,320,3
217,dataset\rose\0218.jpg,rose,0,480,320,3
218,dataset\rose\0219.jpg,rose,0,480,320,3
219,dataset\rose\0220.jpg,rose,0,240,320,3
220,dataset\rose\0221.jpg,rose,0,480,320,3
221,dataset\rose\0222.jpg,rose,0,480,320,3
222,dataset\rose\0223.jpg,rose,0,480,320,3
223,dataset\rose\0224.jpg,rose,0,362,320,3
224,dataset\rose\0225.jpg,rose,0,480,320,3
225,dataset\rose\0226.jpg,rose,0,480,320,3
226,dataset\rose\0227.jpg,rose,0,386,320,3
227,dataset\rose\0228.jpg,rose,0,480,320,3
228,dataset\rose\0229.jpg,rose,0,438,320,3
229,dataset\rose\0230.jpg,rose,0,480,319,3
230,dataset\rose\0231.jpg,rose,0,480,320,3
231,dataset\rose\0232.jpg,rose,0,480,282,3
232,dataset\rose\0233.jpg,rose,0,480,296,3
233,dataset\rose\0234.jpg,rose,0,480,320,3
234,dataset\rose\0235.jpg,rose,0,480,320,3
235,dataset\rose\0236.jpg,rose,0,480,320,3
236,dataset\rose\0237.jpg,rose,0,480,319,3
237,dataset\rose\0238.jpg,rose,0,480,320,3
238,dataset\rose\0239.jpg,rose,0,480,320,3
239,dataset\rose\0240.jpg,rose,0,480,300,3
240,dataset\rose\0241.jpg,rose,0,480,320,3
241,dataset\rose\0242.jpg,rose,0,480,300,3
242,dataset\rose\0243.jpg,rose,0,480,314,3
243,dataset\rose\0244.jpg,rose,0,480,300,3
244,dataset\rose\0245.jpg,rose,0,480,320,3
245,dataset\rose\0246.jpg,rose,0,400,200,3
246,dataset\rose\0247.jpg,rose,0,400,200,3
247,dataset\rose\0248.jpg,rose,0,400,200,3
248,dataset\rose\0249.jpg,rose,0,400,200,3
249,dataset\rose\0250.jpg,rose,0,400,200,3
250,dataset\rose\0251.jpg,rose,0,400,200,3
251,dataset\rose\0252.jpg,rose,0,400,200,3
252,dataset\rose\0253.jpg,rose,0,400,200,3
253,dataset\rose\0254.jpg,rose,0,400,200,3
254,dataset\rose\0255.jpg,rose,0,400,200,3
255,dataset\rose\0256.jpg,rose,0,400,200,3
256,dataset\rose\0257.jpg,rose,0,400,200,3
257,dataset\rose\0258.jpg,rose,0,1,1,3
258,dataset\rose\0259.jpg,rose,0,427,320,3
259,dataset\rose\0260.jpg,rose,0,427,320,3
260,dataset\rose\0261.jpg,rose,0,480,320,3
261,dataset\rose\0262.jpg,rose,0,480,320,3
262,dataset\rose\0263.jpg,rose,0,240,320,3
263,dataset\rose\0264.jpg,rose,0,480,320,3
264,dataset\rose\0265.jpg,rose,0,480,320,3
265,dataset\rose\0266.jpg,rose,0,480,320,3
266,dataset\rose\0267.jpg,rose,0,362,320,3
267,dataset\rose\0268.jpg,rose,0,480,320,3
268,dataset\rose\0269.jpg,rose,0,480,320,3
269,dataset\rose\0270.jpg,rose,0,386,320,3
270,dataset\rose\0271.jpg,rose,0,480,320,3
271,dataset\rose\0272.jpg,rose,0,438,320,3
272,dataset\rose\0273.jpg,rose,0,480,319,3
273,dataset\rose\0274.jpg,rose,0,480,320,3
274,dataset\rose\0275.jpg,rose,0,480,282,3
275,dataset\rose\0276.jpg,rose,0,480,296,3
276,dataset\rose\0277.jpg,rose,0,480,320,3
277,dataset\rose\0278.jpg,rose,0,480,320,3
278,dataset\rose\0279.jpg,rose,0,480,320,3
279,dataset\rose\0280.jpg,rose,0,480,319,3
280,dataset\rose\0281.jpg,rose,0,480,320,3
281,dataset\rose\0282.jpg,rose,0,480,320,3
282,dataset\rose\0283.jpg,rose,0,480,300,3
283,dataset\rose\0284.jpg,rose,0,480,320,3
284,dataset\rose\0285.jpg,rose,0,480,300,3
285,dataset\rose\0286.jpg,rose,0,480,314,3
286,dataset\rose\0287.jpg,rose,0,480,300,3
287,dataset\rose\0288.jpg,rose,0,480,320,3
288,dataset\rose\0289.jpg,rose,0,400,200,3
289,dataset\rose\0290.jpg,rose,0,400,200,3
290,dataset\rose\0291.jpg,rose,0,400,200,3
291,dataset\rose\0292.jpg,rose,0,400,200,3
292,dataset\rose\0293.jpg,rose,0,400,200,3
293,dataset\rose\0294.jpg,rose,0,400,200,3
294,dataset\rose\0295.jpg,rose,0,400,200,3
295,dataset\rose\0296.jpg,rose,0,400,200,3
296,dataset\rose\0297.jpg,rose,0,400,200,3
297,dataset\rose\0298.jpg,rose,0,400,200,3
298,dataset\rose\0299.jpg,rose,0,400,200,3
299,dataset\rose\0300.jpg,rose,0,400,200,3
300,dataset\rose\0301.jpg,rose,0,1,1,3
301,dataset\rose\0302.jpg,rose,0,427,320,3
302,dataset\rose\0303.jpg,rose,0,427,320,3
303,dataset\rose\0304.jpg,rose,0,480,320,3
304,dataset\rose\0305.jpg,rose,0,480,320,3
305,dataset\rose\0306.jpg,rose,0,240,320,3
306,dataset\rose\0307.jpg,rose,0,480,320,3
307,dataset\rose\0308.jpg,rose,0,480,320,3
308,dataset\rose\0309.jpg,rose,0,480,320,3
309,dataset\rose\0310.jpg,rose,0,362,320,3
310,dataset\rose\0311.jpg,rose,0,480,320,3
311,dataset\rose\0312.jpg,rose,0,480,320,3
312,dataset\rose\0313.jpg,rose,0,386,320,3
313,dataset\rose\0314.jpg,rose,0,480,320,3
314,dataset\rose\0315.jpg,rose,0,438,320,3
315,dataset\rose\0316.jpg,rose,0,480,319,3
316,dataset\rose\0317.jpg,rose,0,480,320,3
317,dataset\rose\0318.jpg,rose,0,480,282,3
318,dataset\rose\0319.jpg,rose,0,480,296,3
319,dataset\rose\0320.jpg,rose,0,480,320,3
320,dataset\rose\0321.jpg,rose,0,480,320,3
321,dataset\rose\0322.jpg,rose,0,480,320,3
322,dataset\rose\0323.jpg,rose,0,480,319,3
323,dataset\rose\0324.jpg,rose,0,480,320,3
324,dataset\rose\0325.jpg,rose,0,480,320,3
325,dataset\rose\0326.jpg,rose,0,480,300,3
326,dataset\rose\0327.jpg,rose,0,480,320,3
327,dataset\rose\0328.jpg,rose,0,480,300,3
328,dataset\rose\0329.jpg,rose,0,480,314,3
329,dataset\rose\0330.jpg,rose,0,480,300,3
330,dataset\rose\0331.jpg,rose,0,480,320,3
331,dataset\rose\0332.jpg,rose,0,400,200,3
332,dataset\rose\0333.jpg,rose,0,400,200,3
333,dataset\rose\0334.jpg,rose,0,400,200,3
334,dataset\rose\0335.jpg,rose,0,400,200,3
335,dataset\rose\0336.jpg,rose,0,400,200,3
336,dataset\rose\0337.jpg,rose,0,400,200,3
337,dataset\rose\0338.jpg,rose,0,400,200,3
338,dataset\rose\0339.jpg,rose,0,400,200,3
339,dataset\rose\0340.jpg,rose,0,400,200,3
340,dataset\rose\0341.jpg,rose,0,400,200,3
341,dataset\rose\0342.jpg,rose,0,400,200,3
342,dataset\rose\0343.jpg,rose,0,400,200,3
343,dataset\rose\0344.jpg,rose,0,1,1,3
344,dataset\rose\0345.jpg,rose,0,427,320,3
345,dataset\rose\0346.jpg,rose,0,427,320,3
346,dataset\rose\0347.jpg,rose,0,480,320,3
347,dataset\rose\0348.jpg,rose,0,480,320,3
348,dataset\rose\0349.jpg,rose,0,240,320,3
349,dataset\rose\0350.jpg,rose,0,480,320,3
350,dataset\rose\0351.jpg,rose,0,480,320,3
351,dataset\rose\0352.jpg,rose,0,480,320,3
352,dataset\rose\0353.jpg,rose,0,362,320,3
353,dataset\rose\0354.jpg,rose,0,480,320,3
354,dataset\rose\0355.jpg,rose,0,480,320,3
355,dataset\rose\0356.jpg,rose,0,386,320,3
356,dataset\rose\0357.jpg,rose,0,480,320,3
357,dataset\rose\0358.jpg,rose,0,438,320,3
358,dataset\rose\0359.jpg,rose,0,480,319,3
359,dataset\rose\0360.jpg,rose,0,480,320,3
360,dataset\rose\0361.jpg,rose,0,480,282,3
361,dataset\rose\0362.jpg,rose,0,480,296,3
362,dataset\rose\0363.jpg,rose,0,480,320,3
363,dataset\rose\0364.jpg,rose,0,480,320,3
364,dataset\rose\0365.jpg,rose,0,480,320,3
365,dataset\rose\0366.jpg,rose,0,480,319,3
366,dataset\rose\0367.jpg,rose,0,480,320,3
367,dataset\rose\0368.jpg,rose,0,480,320,3
368,dataset\rose\0369.jpg,rose,0,480,300,3
369,dataset\rose\0370.jpg,rose,0,480,320,3
370,dataset\rose\0371.jpg,rose,0,480,300,3
371,dataset\rose\0372.jpg,rose,0,480,314,3
372,dataset\rose\0373.jpg,rose,0,480,300,3
373,dataset\rose\0374.jpg,rose,0,480,320,3
374,dataset\rose\0375.jpg,rose,0,400,200,3
375,dataset\rose\0376.jpg,rose,0,400,200,3
376,dataset\rose\0377.jpg,rose,0,400,200,3
377,dataset\rose\0378.jpg,rose,0,400,200,3
378,dataset\rose\0379.jpg,rose,0,400,200,3
379,dataset\rose\0380.jpg,rose,0,400,200,3
380,dataset\rose\0381.jpg,rose,0,400,200,3
381,dataset\rose\0382.jpg,rose,0,400,200,3
382,dataset\rose\0383.jpg,rose,0,400,200,3
383,dataset\rose\0384.jpg,rose,0,400,200,3
384,dataset\rose\0385.jpg,rose,0,400,200,3
385,dataset\rose\0386.jpg,rose,0,400,200,3
386,dataset\rose\0387.jpg,rose,0,1,1,3
387,dataset\rose\0388.jpg,rose,0,427,320,3
388,dataset\rose\0389.jpg,rose,0,427,320,3
389,dataset\rose\0390.jpg,rose,0,480,320,3
390,dataset\rose\0391.jpg,rose,0,480,320,3
391,dataset\rose\0392.jpg,rose,0,240,320,3
392,dataset\rose\0393.jpg,rose,0,480,320,3
393,dataset\rose\0394.jpg,rose,0,480,320,3
394,dataset\rose\0395.jpg,rose,0,480,320,3
395,dataset\rose\0396.jpg,rose,0,362,320,3
396,dataset\rose\0397.jpg,rose,0,480,320,3
397,dataset\rose\0398.jpg,rose,0,480,320,3
398,dataset\rose\0399.jpg,rose,0,386,320,3
399,dataset\rose\0400.jpg,rose,0,480,320,3
400,dataset\rose\0401.jpg,rose,0,438,320,3
401,dataset\rose\0402.jpg,rose,0,480,319,3
402,dataset\rose\0403.jpg,rose,0,480,320,3
403,dataset\rose\0404.jpg,rose,0,480,282,3
404,dataset\rose\0405.jpg,rose,0,480,296,3
405,dataset\rose\0406.jpg,rose,0,480,320,3
406,dataset\rose\0407.jpg,rose,0,480,320,3
407,dataset\rose\0408.jpg,rose,0,480,320,3
408,dataset\rose\0409.jpg,rose,0,480,319,3
409,dataset\rose\0410.jpg,rose,0,480,320,3
410,dataset\rose\0411.jpg,rose,0,480,320,3
411,dataset\rose\0412.jpg,rose,0,480,300,3
412,dataset\rose\0413.jpg,rose,0,480,320,3
413,dataset\rose\0414.jpg,rose,0,480,300,3
