,related_path,name_class,numerical,width,height,channel
414,dataset\rose\0415.jpg,rose,0,480,314,3
415,dataset\rose\0416.jpg,rose,0,480,300,3
416,dataset\rose\0417.jpg,rose,0,480,320,3
417,dataset\rose\0418.jpg,rose,0,400,200,3
418,dataset\rose\0419.jpg,rose,0,400,200,3
419,dataset\rose\0420.jpg,rose,0,400,200,3
420,dataset\rose\0421.jpg,rose,0,400,200,3
421,dataset\rose\0422.jpg,rose,0,400,200,3
422,dataset\rose\0423.jpg,rose,0,400,200,3
423,dataset\rose\0424.jpg,rose,0,400,200,3
424,dataset\rose\0425.jpg,rose,0,400,200,3
425,dataset\rose\0426.jpg,rose,0,400,200,3
426,dataset\rose\0427.jpg,rose,0,400,200,3
427,dataset\rose\0428.jpg,rose,0,400,200,3
428,dataset\rose\0429.jpg,rose,0,400,200,3
429,dataset\rose\0430.jpg,rose,0,1,1,3
430,dataset\rose\0431.jpg,rose,0,427,320,3
431,dataset\rose\0432.jpg,rose,0,427,320,3
432,dataset\rose\0433.jpg,rose,0,480,320,3
433,dataset\rose\0434.jpg,rose,0,480,320,3
434,dataset\rose\0435.jpg,rose,0,240,320,3
435,dataset\rose\0436.jpg,rose,0,480,320,3
436,dataset\rose\0437.jpg,rose,0,480,320,3
437,dataset\rose\0438.jpg,rose,0,480,320,3
438,dataset\rose\0439.jpg,rose,0,362,320,3
439,dataset\rose\0440.jpg,rose,0,480,320,3
440,dataset\rose\0441.jpg,rose,0,480,320,3
441,dataset\rose\0442.jpg,rose,0,386,320,3
442,dataset\rose\0443.jpg,rose,0,480,320,3
443,dataset\rose\0444.jpg,rose,0,438,320,3
444,dataset\rose\0445.jpg,rose,0,480,319,3
445,dataset\rose\0446.jpg,rose,0,480,320,3
446,dataset\rose\0447.jpg,rose,0,480,282,3
447,dataset\rose\0448.jpg,rose,0,480,296,3
448,dataset\rose\0449.jpg,rose,0,480,320,3
449,dataset\rose\0450.jpg,rose,0,480,320,3
450,dataset\rose\0451.jpg,rose,0,480,320,3
451,dataset\rose\0452.jpg,rose,0,480,319,3
452,dataset\rose\0453.jpg,rose,0,480,320,3
453,dataset\rose\0454.jpg,rose,0,480,320,3
454,dataset\rose\0455.jpg,rose,0,480,300,3
455,dataset\rose\0456.jpg,rose,0,480,320,3
456,dataset\rose\0457.jpg,rose,0,480,300,3
457,dataset\rose\0458.jpg,rose,0,480,314,3
458,dataset\rose\0459.jpg,rose,0,480,300,3
459,dataset\rose\0460.jpg,rose,0,480,320,3
460,dataset\rose\0461.jpg,rose,0,400,200,3
461,dataset\rose\0462.jpg,rose,0,400,200,3
462,dataset\rose\0463.jpg,rose,0,400,200,3
463,dataset\rose\0464.jpg,rose,0,400,200,3
464,dataset\rose\0465.jpg,rose,0,400,200,3
465,dataset\rose\0466.jpg,rose,0,400,200,3
466,dataset\rose\0467.jpg,rose,0,400,200,3
467,dataset\rose\0468.jpg,rose,0,400,200,3
468,dataset\rose\0469.jpg,rose,0,400,200,3
469,dataset\rose\0470.jpg,rose,0,400,200,3
470,dataset\rose\0471.jpg,rose,0,400,200,3
471,dataset\rose\0472.jpg,rose,0,400,200,3
472,dataset\rose\0473.jpg,rose,0,1,1,3
473,dataset\rose\0474.jpg,rose,0,427,320,3
474,dataset\rose\0475.jpg,rose,0,427,320,3
475,dataset\rose\0476.jpg,rose,0,480,320,3
476,dataset\rose\0477.jpg,rose,0,480,320,3
477,dataset\rose\0478.jpg,rose,0,240,320,3
478,dataset\rose\0479.jpg,rose,0,480,320,3
479,dataset\rose\0480.jpg,rose,0,480,320,3
480,dataset\rose\0481.jpg,rose,0,480,320,3
481,dataset\rose\0482.jpg,rose,0,362,320,3
482,dataset\rose\0483.jpg,rose,0,480,320,3
483,dataset\rose\0484.jpg,rose,0,480,320,3
484,dataset\rose\0485.jpg,rose,0,386,320,3
485,dataset\rose\0486.jpg,rose,0,480,320,3
486,dataset\rose\0487.jpg,rose,0,438,320,3
487,dataset\rose\0488.jpg,rose,0,480,319,3
488,dataset\rose\0489.jpg,rose,0,480,320,3
489,dataset\rose\0490.jpg,rose,0,480,282,3
490,dataset\rose\0491.jpg,rose,0,480,296,3
491,dataset\rose\0492.jpg,rose,0,480,320,3
492,dataset\rose\0493.jpg,rose,0,480,320,3
493,dataset\rose\0494.jpg,rose,0,480,320,3
494,dataset\rose\0495.jpg,rose,0,480,319,3
495,dataset\rose\0496.jpg,rose,0,480,320,3
496,dataset\rose\0497.jpg,rose,0,480,320,3
497,dataset\rose\0498.jpg,rose,0,480,300,3
498,dataset\rose\0499.jpg,rose,0,480,320,3
499,dataset\rose\0500.jpg,rose,0,480,300,3
500,dataset\rose\0501.jpg,rose,0,480,314,3
501,dataset\rose\0502.jpg,rose,0,480,300,3
502,dataset\rose\0503.jpg,rose,0,480,320,3
503,dataset\rose\0504.jpg,rose,0,400,200,3
504,dataset\rose\0505.jpg,rose,0,400,200,3
505,dataset\rose\0506.jpg,rose,0,400,200,3
506,dataset\rose\0507.jpg,rose,0,400,200,3
507,dataset\rose\0508.jpg,rose,0,400,200,3
508,dataset\rose\0509.jpg,rose,0,400,200,3
509,dataset\rose\0510.jpg,rose,0,400,200,3
510,dataset\rose\0511.jpg,rose,0,400,200,3
511,dataset\rose\0512.jpg,rose,0,400,200,3
512,dataset\rose\0513.jpg,rose,0,400,200,3
513,dataset\rose\0514.jpg,rose,0,400,200,3
514,dataset\rose\0515.jpg,rose,0,400,200,3
515,dataset\rose\0516.jpg,rose,0,1,1,3
516,dataset\rose\0517.jpg,rose,0,427,320,3
517,dataset\rose\0518.jpg,rose,0,427,320,3
518,dataset\rose\0519.jpg,rose,0,480,320,3
519,dataset\rose\0520.jpg,rose,0,480,320,3
520,dataset\rose\0521.jpg,rose,0,240,320,3
521,dataset\rose\0522.jpg,rose,0,480,320,3
522,dataset\rose\0523.jpg,rose,0,480,320,3
523,dataset\rose\0524.jpg,rose,0,480,320,3
524,dataset\rose\0525.jpg,rose,0,362,320,3
525,dataset\rose\0526.jpg,rose,0,480,320,3
526,dataset\rose\0527.jpg,rose,0,480,320,3
527,dataset\rose\0528.jpg,rose,0,386,320,3
528,dataset\rose\0529.jpg,rose,0,480,320,3
529,dataset\rose\0530.jpg,rose,0,438,320,3
530,dataset\rose\0531.jpg,rose,0,480,319,3
531,dataset\rose\0532.jpg,rose,0,480,320,3
532,dataset\rose\0533.jpg,rose,0,480,282,3
533,dataset\rose\0534.jpg,rose,0,480,296,3
534,dataset\rose\0535.jpg,rose,0,480,320,3
535,dataset\rose\0536.jpg,rose,0,480,320,3
536,dataset\rose\0537.jpg,rose,0,480,320,3
537,dataset\rose\0538.jpg,rose,0,480,319,3
538,dataset\rose\0539.jpg,rose,0,480,320,3
539,dataset\rose\0540.jpg,rose,0,480,320,3
540,dataset\rose\0541.jpg,rose,0,480,300,3
541,dataset\rose\0542.jpg,rose,0,480,320,3
542,dataset\rose\0543.jpg,rose,0,480,300,3
543,dataset\rose\0544.jpg,rose,0,480,314,3
544,dataset\rose\0545.jpg,rose,0,480,300,3
545,dataset\rose\0546.jpg,rose,0,480,320,3
546,dataset\rose\0547.jpg,rose,0,400,200,3
547,dataset\rose\0548.jpg,rose,0,400,200,3
548,dataset\rose\0549.jpg,rose,0,400,200,3
549,dataset\rose\0550.jpg,rose,0,400,200,3
550,dataset\rose\0551.jpg,rose,0,400,200,3
551,dataset\rose\0552.jpg,rose,0,400,200,3
552,dataset\rose\0553.jpg,rose,0,400,200,3
553,dataset\rose\0554.jpg,rose,0,400,200,3
554,dataset\rose\0555.jpg,rose,0,400,200,3
555,dataset\rose\0556.jpg,rose,0,400,200,3
556,dataset\rose\0557.jpg,rose,0,400,200,3
557,dataset\rose\0558.jpg,rose,0,400,200,3
558,dataset\rose\0559.jpg,rose,0,1,1,3
559,dataset\rose\0560.jpg,rose,0,427,320,3
560,dataset\rose\0561.jpg,rose,0,427,320,3
561,dataset\rose\0562.jpg,rose,0,480,320,3
562,dataset\rose\0563.jpg,rose,0,480,320,3
563,dataset\rose\0564.jpg,rose,0,240,320,3
564,dataset\rose\0565.jpg,rose,0,480,320,3
565,dataset\rose\0566.jpg,rose,0,480,320,3
566,dataset\rose\0567.jpg,rose,0,480,320,3
567,dataset\rose\0568.jpg,rose,0,362,320,3
568,dataset\rose\0569.jpg,rose,0,480,320,3
569,dataset\rose\0570.jpg,rose,0,480,320,3
570,dataset\rose\0571.jpg,rose,0,386,320,3
571,dataset\rose\0572.jpg,rose,0,480,320,3
572,dataset\rose\0573.jpg,rose,0,438,320,3
573,dataset\rose\0574.jpg,rose,0,480,319,3
574,dataset\rose\0575.jpg,rose,0,480,320,3
575,dataset\rose\0576.jpg,rose,0,480,282,3
576,dataset\rose\0577.jpg,rose,0,480,296,3
577,dataset\rose\0578.jpg,rose,0,480,320,3
578,dataset\rose\0579.jpg,rose,0,480,320,3
579,dataset\rose\0580.jpg,rose,0,480,320,3
580,dataset\rose\0581.jpg,rose,0,480,319,3
581,dataset\rose\0582.jpg,rose,0,480,320,3
582,dataset\rose\0583.jpg,rose,0,480,320,3
583,dataset\rose\0584.jpg,rose,0,480,300,3
584,dataset\rose\0585.jpg,rose,0,480,320,3
585,dataset\rose\0586.jpg,rose,0,480,300,3
586,dataset\rose\0587.jpg,rose,0,480,314,3
587,dataset\rose\0588.jpg,rose,0,480,300,3
588,dataset\rose\0589.jpg,rose,0,480,320,3
589,dataset\rose\0590.jpg,rose,0,400,200,3
590,dataset\rose\0591.jpg,rose,0,400,200,3
591,dataset\rose\0592.jpg,rose,0,400,200,3
592,dataset\rose\0593.jpg,rose,0,400,200,3
593,dataset\rose\0594.jpg,rose,0,400,200,3
594,dataset\rose\0595.jpg,rose,0,400,200,3
595,dataset\rose\0596.jpg,rose,0,400,200,3
596,dataset\rose\0597.jpg,rose,0,400,200,3
597,dataset\rose\0598.jpg,rose,0,400,200,3
598,dataset\rose\0599.jpg,rose,0,400,200,3
599,dataset\rose\0600.jpg,rose,0,400,200,3
600,dataset\rose\0601.jpg,rose,0,400,200,3
601,dataset\rose\0602.jpg,rose,0,1,1,3
602,dataset\rose\0603.jpg,rose,0,427,320,3
603,dataset\rose\0604.jpg,rose,0,427,320,3
604,dataset\rose\0605.jpg,rose,0,480,320,3
605,dataset\rose\0606.jpg,rose,0,480,320,3
606,dataset\rose\0607.jpg,rose,0,240,320,3
607,dataset\rose\0608.jpg,rose,0,480,320,3
608,dataset\rose\0609.jpg,rose,0,480,320,3
609,dataset\rose\0610.jpg,rose,0,480,320,3
610,dataset\rose\0611.jpg,rose,0,362,320,3
611,dataset\rose\0612.jpg,rose,0,480,320,3
612,dataset\rose\0613.jpg,rose,0,480,320,3
613,dataset\rose\0614.jpg,rose,0,386,320,3
614,dataset\rose\0615.jpg,rose,0,480,320,3
615,dataset\rose\0616.jpg,rose,0,438,320,3
616,dataset\rose\0617.jpg,rose,0,480,319,3
617,dataset\rose\0618.jpg,rose,0,480,320,3
618,dataset\rose\0619.jpg,rose,0,480,282,3
619,dataset\rose\0620.jpg,rose,0,480,296,3
620,dataset\rose\0621.jpg,rose,0,480,320,3
621,dataset\rose\0622.jpg,rose,0,480,320,3
622,dataset\rose\0623.jpg,rose,0,480,320,3
623,dataset\rose\0624.jpg,rose,0,480,319,3
624,dataset\rose\0625.jpg,rose,0,480,320,3
625,dataset\rose\0626.jpg,rose,0,480,320,3
626,dataset\rose\0627.jpg,rose,0,480,300,3
627,dataset\rose\0628.jpg,rose,0,480,320,3
628,dataset\rose\0629.jpg,rose,0,480,300,3
629,dataset\rose\0630.jpg,rose,0,480,314,3
630,dataset\rose\0631.jpg,rose,0,480,300,3
631,dataset\rose\0632.jpg,rose,0,480,320,3
632,dataset\rose\0633.jpg,rose,0,400,200,3
633,dataset\rose\0634.jpg,rose,0,400,200,3
634,dataset\rose\0635.jpg,rose,0,400,200,3
635,dataset\rose\0636.jpg,rose,0,400,200,3
636,dataset\rose\0637.jpg,rose,0,400,200,3
637,dataset\rose\0638.jpg,rose,0,400,200,3
638,dataset\rose\0639.jpg,rose,0,400,200,3
639,dataset\rose\0640.jpg,rose,0,400,200,3
640,dataset\rose\0641.jpg,rose,0,400,200,3
641,dataset\rose\0642.jpg,rose,0,400,200,3
642,dataset\rose\0643.jpg,rose,0,400,200,3
643,dataset\rose\0644.jpg,rose,0,400,200,3
644,dataset\rose\0645.jpg,rose,0,1,1,3
645,dataset\rose\0646.jpg,rose,0,427,320,3
646,dataset\rose\0647.jpg,rose,0,427,320,3
647,dataset\rose\0648.jpg,rose,0,480,320,3
648,dataset\rose\0649.jpg,rose,0,480,320,3
649,dataset\rose\0650.jpg,rose,0,240,320,3
650,dataset\rose\0651.jpg,rose,0,480,320,3
651,dataset\rose\0652.jpg,rose,0,480,320,3
652,dataset\rose\0653.jpg,rose,0,480,320,3
653,dataset\rose\0654.jpg,rose,0,362,320,3
654,dataset\rose\0655.jpg,rose,0,480,320,3
655,dataset\rose\0656.jpg,rose,0,480,320,3
656,dataset\rose\0657.jpg,rose,0,386,320,3
657,dataset\rose\0658.jpg,rose,0,480,320,3
658,dataset\rose\0659.jpg,rose,0,438,320,3
659,dataset\rose\0660.jpg,rose,0,480,319,3
660,dataset\rose\0661.jpg,rose,0,480,320,3
661,dataset\rose\0662.jpg,rose,0,480,282,3
662,dataset\rose\0663.jpg,rose,0,480,296,3
663,dataset\rose\0664.jpg,rose,0,480,320,3
664,dataset\rose\0665.jpg,rose,0,480,320,3
665,dataset\rose\0666.jpg,rose,0,480,320,3
666,dataset\rose\0667.jpg,rose,0,480,319,3
667,dataset\rose\0668.jpg,rose,0,480,320,3
668,dataset\rose\0669.jpg,rose,0,480,320,3
669,dataset\rose\0670.jpg,rose,0,480,300,3
670,dataset\rose\0671.jpg,rose,0,480,320,3
671,dataset\rose\0672.jpg,rose,0,480,300,3
672,dataset\rose\0673.jpg,rose,0,480,314,3
673,dataset\rose\0674.jpg,rose,0,480,300,3
674,dataset\rose\0675.jpg,rose,0,480,320,3
675,dataset\rose\0676.jpg,rose,0,400,200,3
676,dataset\rose\0677.jpg,rose,0,400,200,3
677,dataset\rose\0678.jpg,rose,0,400,200,3
678,dataset\rose\0679.jpg,rose,0,400,200,3
679,dataset\rose\0680.jpg,rose,0,400,200,3
680,dataset\rose\0681.jpg,rose,0,400,200,3
681,dataset\rose\0682.jpg,rose,0,400,200,3
682,dataset\rose\0683.jpg,rose,0,400,200,3
683,dataset\rose\0684.jpg,rose,0,400,200,3
684,dataset\rose\0685.jpg,rose,0,400,200,3
685,dataset\rose\0686.jpg,rose,0,400,200,3
686,dataset\rose\0687.jpg,rose,0,400,200,3
687,dataset\rose\0688.jpg,rose,0,1,1,3
688,dataset\rose\0689.jpg,rose,0,427,320,3
689,dataset\rose\0690.jpg,rose,0,427,320,3
690,dataset\rose\0691.jpg,rose,0,480,320,3
691,dataset\rose\0692.jpg,rose,0,480,320,3
692,dataset\rose\0693.jpg,rose,0,240,320,3
693,dataset\rose\0694.jpg,rose,0,480,320,3
694,dataset\rose\0695.jpg,rose,0,480,320,3
695,dataset\rose\0696.jpg,rose,0,480,320,3
696,dataset\rose\0697.jpg,rose,0,362,320,3
697,dataset\rose\0698.jpg,rose,0,480,320,3
698,dataset\rose\0699.jpg,rose,0,480,320,3
699,dataset\rose\0700.jpg,rose,0,386,320,3
700,dataset\rose\0701.jpg,rose,0,480,320,3
701,dataset\rose\0702.jpg,rose,0,438,320,3
702,dataset\rose\0703.jpg,rose,0,480,319,3
703,dataset\rose\0704.jpg,rose,0,480,320,3
704,dataset\rose\0705.jpg,rose,0,480,282,3
705,dataset\rose\0706.jpg,rose,0,480,296,3
706,dataset\rose\0707.jpg,rose,0,480,320,3
707,dataset\rose\0708.jpg,rose,0,480,320,3
708,dataset\rose\0709.jpg,rose,0,480,320,3
709,dataset\rose\0710.jpg,rose,0,480,319,3
710,dataset\rose\0711.jpg,rose,0,480,320,3
711,dataset\rose\0712.jpg,rose,0,480,320,3
712,dataset\rose\0713.jpg,rose,0,480,300,3
713,dataset\rose\0714.jpg,rose,0,480,320,3
714,dataset\rose\0715.jpg,rose,0,480,300,3
715,dataset\rose\0716.jpg,rose,0,480,314,3
716,dataset\rose\0717.jpg,rose,0,480,300,3
717,dataset\rose\0718.jpg,rose,0,480,320,3
718,dataset\rose\0719.jpg,rose,0,400,200,3
719,dataset\rose\0720.jpg,rose,0,400,200,3
720,dataset\rose\0721.jpg,rose,0,400,200,3
721,dataset\rose\0722.jpg,rose,0,400,200,3
722,dataset\rose\0723.jpg,rose,0,400,200,3
723,dataset\rose\0724.jpg,rose,0,400,200,3
724,dataset\rose\0725.jpg,rose,0,400,200,3
725,dataset\rose\0726.jpg,rose,0,400,200,3
726,dataset\rose\0727.jpg,rose,0,400,200,3
727,dataset\rose\0728.jpg,rose,0,400,200,3
728,dataset\rose\0729.jpg,rose,0,400,200,3
729,dataset\rose\0730.jpg,rose,0,400,200,3
730,dataset\rose\0731.jpg,rose,0,1,1,3
731,dataset\rose\0732.jpg,rose,0,427,320,3
732,dataset\rose\0733.jpg,rose,0,427,320,3
733,dataset\rose\0734.jpg,rose,0,480,320,3
734,dataset\rose\0735.jpg,rose,0,480,320,3
735,dataset\rose\0736.jpg,rose,0,240,320,3
736,dataset\rose\0737.jpg,rose,0,480,320,3
737,dataset\rose\0738.jpg,rose,0,480,320,3
738,dataset\rose\0739.jpg,rose,0,480,320,3
739,dataset\rose\0740.jpg,rose,0,362,320,3
740,dataset\rose\0741.jpg,rose,0,480,320,3
741,dataset\rose\0742.jpg,rose,0,480,320,3
742,dataset\rose\0743.jpg,rose,0,386,320,3
743,dataset\rose\0744.jpg,rose,0,480,320,3
744,dataset\rose\0745.jpg,rose,0,438,320,3
745,dataset\rose\0746.jpg,rose,0,480,319,3
746,dataset\rose\0747.jpg,rose,0,480,320,3
747,dataset\rose\0748.jpg,rose,0,480,282,3
748,dataset\rose\0749.jpg,rose,0,480,296,3
749,dataset\rose\0750.jpg,rose,0,480,320,3
750,dataset\rose\0751.jpg,rose,0,480,320,3
751,dataset\rose\0752.jpg,rose,0,480,320,3
752,dataset\rose\0753.jpg,rose,0,480,319,3
753,dataset\rose\0754.jpg,rose,0,480,320,3
754,dataset\rose\0755.jpg,rose,0,480,320,3
755,dataset\rose\0756.jpg,rose,0,480,300,3
756,dataset\rose\0757.jpg,rose,0,480,320,3
757,dataset\rose\0758.jpg,rose,0,480,300,3
758,dataset\rose\0759.jpg,rose,0,480,314,3
759,dataset\rose\0760.jpg,rose,0,480,300,3
760,dataset\rose\0761.jpg,rose,0,480,320,3
761,dataset\rose\0762.jpg,rose,0,400,200,3
762,dataset\rose\0763.jpg,rose,0,400,200,3
763,dataset\rose\0764.jpg,rose,0,400,200,3
764,dataset\rose\0765.jpg,rose,0,400,200,3
765,dataset\rose\0766.jpg,rose,0,400,200,3
766,dataset\rose\0767.jpg,rose,0,400,200,3
767,dataset\rose\0768.jpg,rose,0,400,200,3
768,dataset\rose\0769.jpg,rose,0,400,200,3
769,dataset\rose\0770.jpg,rose,0,400,200,3
770,dataset\rose\0771.jpg,rose,0,400,200,3
771,dataset\rose\0772.jpg,rose,0,400,200,3
772,dataset\rose\0773.jpg,rose,0,400,200,3
773,dataset\rose\0774.jpg,rose,0,1,1,3
774,dataset\rose\0775.jpg,rose,0,427,320,3
775,dataset\rose\0776.jpg,rose,0,427,320,3
776,dataset\rose\0777.jpg,rose,0,480,320,3
777,dataset\rose\0778.jpg,rose,0,480,320,3
778,dataset\rose\0779.jpg,rose,0,240,320,3
779,dataset\rose\0780.jpg,rose,0,480,320,3
780,dataset\rose\0781.jpg,rose,0,480,320,3
781,dataset\rose\0782.jpg,rose,0,480,320,3
782,dataset\rose\0783.jpg,rose,0,362,320,3
783,dataset\rose\0784.jpg,rose,0,480,320,3
784,dataset\rose\0785.jpg,rose,0,480,320,3
785,dataset\rose\0786.jpg,rose,0,386,320,3
786,dataset\rose\0787.jpg,rose,0,480,320,3
787,dataset\rose\0788.jpg,rose,0,438,320,3
788,dataset\rose\0789.jpg,rose,0,480,319,3
789,dataset\rose\0790.jpg,rose,0,480,320,3
790,dataset\rose\0791.jpg,rose,0,480,282,3
791,dataset\rose\0792.jpg,rose,0,480,296,3
792,dataset\rose\0793.jpg,rose,0,480,320,3
793,dataset\rose\0794.jpg,rose,0,480,320,3
794,dataset\rose\0795.jpg,rose,0,480,320,3
795,dataset\rose\0796.jpg,rose,0,480,319,3
796,dataset\rose\0797.jpg,rose,0,480,320,3
797,dataset\rose\0798.jpg,rose,0,480,320,3
798,dataset\rose\0799.jpg,rose,0,480,300,3
799,dataset\rose\0800.jpg,rose,0,480,320,3
800,dataset\rose\0801.jpg,rose,0,480,300,3
801,dataset\rose\0802.jpg,rose,0,480,314,3
802,dataset\rose\0803.jpg,rose,0,480,300,3
803,dataset\rose\0804.jpg,rose,0,480,320,3
804,dataset\rose\0805.jpg,rose,0,400,200,3
805,dataset\rose\0806.jpg,rose,0,400,200,3
806,dataset\rose\0807.jpg,rose,0,400,200,3
807,dataset\rose\0808.jpg,rose,0,400,200,3
808,dataset\rose\0809.jpg,rose,0,400,200,3
809,dataset\rose\0810.jpg,rose,0,400,200,3
810,dataset\rose\0811.jpg,rose,0,400,200,3
811,dataset\rose\0812.jpg,rose,0,400,200,3
812,dataset\rose\0813.jpg,rose,0,400,200,3
813,dataset\rose\0814.jpg,rose,0,400,200,3
814,dataset\rose\0815.jpg,rose,0,400,200,3
815,dataset\rose\0816.jpg,rose,0,400,200,3
816,dataset\rose\0817.jpg,rose,0,1,1,3
817,dataset\rose\0818.jpg,rose,0,427,320,3
818,dataset\rose\0819.jpg,rose,0,427,320,3
819,dataset\rose\0820.jpg,rose,0,480,320,3
820,dataset\rose\0821.jpg,rose,0,480,320,3
821,dataset\rose\0822.jpg,rose,0,240,320,3
822,dataset\rose\0823.jpg,rose,0,480,320,3
823,dataset\rose\0824.jpg,rose,0,480,320,3
824,dataset\rose\0825.jpg,rose,0,480,320,3
825,dataset\rose\0826.jpg,rose,0,362,320,3
826,dataset\rose\0827.jpg,rose,0,480,320,3
