,related_path,name_class,numerical,width,height,channel
827,dataset\rose\0828.jpg,rose,0,480,320,3
828,dataset\rose\0829.jpg,rose,0,386,320,3
829,dataset\rose\0830.jpg,rose,0,480,320,3
830,dataset\rose\0831.jpg,rose,0,438,320,3
831,dataset\rose\0832.jpg,rose,0,480,319,3
832,dataset\rose\0833.jpg,rose,0,480,320,3
833,dataset\rose\0834.jpg,rose,0,480,282,3
834,dataset\rose\0835.jpg,rose,0,480,296,3
835,dataset\rose\0836.jpg,rose,0,480,320,3
836,dataset\rose\0837.jpg,rose,0,480,320,3
837,dataset\rose\0838.jpg,rose,0,480,320,3
838,dataset\rose\0839.jpg,rose,0,480,319,3
839,dataset\rose\0840.jpg,rose,0,480,320,3
840,dataset\rose\0841.jpg,rose,0,480,320,3
841,dataset\rose\0842.jpg,rose,0,480,300,3
842,dataset\rose\0843.jpg,rose,0,480,320,3
843,dataset\rose\0844.jpg,rose,0,480,300,3
844,dataset\rose\0845.jpg,rose,0,480,314,3
845,dataset\rose\0846.jpg,rose,0,480,300,3
846,dataset\rose\0847.jpg,rose,0,480,320,3
847,dataset\rose\0848.jpg,rose,0,400,200,3
848,dataset\rose\0849.jpg,rose,0,400,200,3
849,dataset\rose\0850.jpg,rose,0,400,200,3
850,dataset\rose\0851.jpg,rose,0,400,200,3
851,dataset\rose\0852.jpg,rose,0,400,200,3
852,dataset\rose\0853.jpg,rose,0,400,200,3
853,dataset\rose\0854.jpg,rose,0,400,200,3
854,dataset\rose\0855.jpg,rose,0,400,200,3
855,dataset\rose\0856.jpg,rose,0,400,200,3
856,dataset\rose\0857.jpg,rose,0,400,200,3
857,dataset\rose\0858.jpg,rose,0,400,200,3
858,dataset\rose\0859.jpg,rose,0,400,200,3
859,dataset\rose\0860.jpg,rose,0,1,1,3
860,dataset\rose\0861.jpg,rose,0,427,320,3
861,dataset\rose\0862.jpg,rose,0,427,320,3
862,dataset\rose\0863.jpg,rose,0,480,320,3
863,dataset\rose\0864.jpg,rose,0,480,320,3
864,dataset\rose\0865.jpg,rose,0,240,320,3
865,dataset\rose\0866.jpg,rose,0,480,320,3
866,dataset\rose\0867.jpg,rose,0,480,320,3
867,dataset\rose\0868.jpg,rose,0,480,320,3
868,dataset\rose\0869.jpg,rose,0,362,320,3
869,dataset\rose\0870.jpg,rose,0,480,320,3
870,dataset\rose\0871.jpg,rose,0,480,320,3
871,dataset\rose\0872.jpg,rose,0,386,320,3
872,dataset\rose\0873.jpg,rose,0,480,320,3
873,dataset\rose\0874.jpg,rose,0,438,320,3
874,dataset\rose\0875.jpg,rose,0,480,319,3
875,dataset\rose\0876.jpg,rose,0,480,320,3
876,dataset\rose\0877.jpg,rose,0,480,282,3
877,dataset\rose\0878.jpg,rose,0,480,296,3
878,dataset\rose\0879.jpg,rose,0,480,320,3
879,dataset\rose\0880.jpg,rose,0,480,320,3
880,dataset\rose\0881.jpg,rose,0,480,320,3
881,dataset\rose\0882.jpg,rose,0,480,319,3
882,dataset\rose\0883.jpg,rose,0,480,320,3
883,dataset\rose\0884.jpg,rose,0,480,320,3
884,dataset\rose\0885.jpg,rose,0,480,300,3
885,dataset\rose\0886.jpg,rose,0,480,320,3
886,dataset\rose\0887.jpg,rose,0,480,300,3
887,dataset\rose\0888.jpg,rose,0,480,314,3
888,dataset\rose\0889.jpg,rose,0,480,300,3
889,dataset\rose\0890.jpg,rose,0,480,320,3
890,dataset\rose\0891.jpg,rose,0,400,200,3
891,dataset\rose\0892.jpg,rose,0,400,200,3
892,dataset\rose\0893.jpg,rose,0,400,200,3
893,dataset\rose\0894.jpg,rose,0,400,200,3
894,dataset\rose\0895.jpg,rose,0,400,200,3
895,dataset\rose\0896.jpg,rose,0,400,200,3
896,dataset\rose\0897.jpg,rose,0,400,200,3
897,dataset\rose\0898.jpg,rose,0,400,200,3
898,dataset\rose\0899.jpg,rose,0,400,200,3
899,dataset\rose\0900.jpg,rose,0,400,200,3
900,dataset\rose\0901.jpg,rose,0,400,200,3
901,dataset\rose\0902.jpg,rose,0,400,200,3
902,dataset\rose\0903.jpg,rose,0,1,1,3
903,dataset\rose\0904.jpg,rose,0,427,320,3
904,dataset\rose\0905.jpg,rose,0,427,320,3
905,dataset\rose\0906.jpg,rose,0,480,320,3
906,dataset\rose\0907.jpg,rose,0,480,320,3
907,dataset\rose\0908.jpg,rose,0,240,320,3
908,dataset\rose\0909.jpg,rose,0,480,320,3
909,dataset\rose\0910.jpg,rose,0,480,320,3
910,dataset\rose\0911.jpg,rose,0,480,320,3
911,dataset\rose\0912.jpg,rose,0,362,320,3
912,dataset\rose\0913.jpg,rose,0,480,320,3
913,dataset\rose\0914.jpg,rose,0,480,320,3
914,dataset\rose\0915.jpg,rose,0,386,320,3
915,dataset\rose\0916.jpg,rose,0,480,320,3
916,dataset\rose\0917.jpg,rose,0,438,320,3
917,dataset\rose\0918.jpg,rose,0,480,319,3
918,dataset\rose\0919.jpg,rose,0,480,320,3
919,dataset\rose\0920.jpg,rose,0,480,282,3
920,dataset\rose\0921.jpg,rose,0,480,296,3
921,dataset\rose\0922.jpg,rose,0,480,320,3
922,dataset\rose\0923.jpg,rose,0,480,320,3
923,dataset\rose\0924.jpg,rose,0,480,320,3
924,dataset\rose\0925.jpg,rose,0,480,319,3
925,dataset\rose\0926.jpg,rose,0,480,320,3
926,dataset\rose\0927.jpg,rose,0,480,320,3
927,dataset\rose\0928.jpg,rose,0,480,300,3
928,dataset\rose\0929.jpg,rose,0,480,320,3
929,dataset\rose\0930.jpg,rose,0,480,300,3
930,dataset\rose\0931.jpg,rose,0,480,314,3
931,dataset\rose\0932.jpg,rose,0,480,300,3
932,dataset\rose\0933.jpg,rose,0,480,320,3
933,dataset\rose\0934.jpg,rose,0,400,200,3
934,dataset\rose\0935.jpg,rose,0,400,200,3
935,dataset\rose\0936.jpg,rose,0,400,200,3
936,dataset\rose\0937.jpg,rose,0,400,200,3
937,dataset\rose\0938.jpg,rose,0,400,200,3
938,dataset\rose\0939.jpg,rose,0,400,200,3
939,dataset\rose\0940.jpg,rose,0,400,200,3
940,dataset\rose\0941.jpg,rose,0,400,200,3
941,dataset\rose\0942.jpg,rose,0,400,200,3
942,dataset\rose\0943.jpg,rose,0,400,200,3
943,dataset\rose\0944.jpg,rose,0,400,200,3
944,dataset\rose\0945.jpg,rose,0,400,200,3
945,dataset\rose\0946.jpg,rose,0,1,1,3
946,dataset\rose\0947.jpg,rose,0,427,320,3
947,dataset\rose\0948.jpg,rose,0,427,320,3
948,dataset\rose\0949.jpg,rose,0,480,320,3
949,dataset\rose\0950.jpg,rose,0,480,320,3
950,dataset\rose\0951.jpg,rose,0,240,320,3
951,dataset\rose\0952.jpg,rose,0,480,320,3
952,dataset\rose\0953.jpg,rose,0,480,320,3
953,dataset\rose\0954.jpg,rose,0,480,320,3
954,dataset\rose\0955.jpg,rose,0,362,320,3
955,dataset\rose\0956.jpg,rose,0,480,320,3
956,dataset\rose\0957.jpg,rose,0,480,320,3
957,dataset\rose\0958.jpg,rose,0,386,320,3
958,dataset\rose\0959.jpg,rose,0,480,320,3
959,dataset\rose\0960.jpg,rose,0,438,320,3
960,dataset\rose\0961.jpg,rose,0,480,319,3
961,dataset\rose\0962.jpg,rose,0,480,320,3
962,dataset\rose\0963.jpg,rose,0,480,282,3
963,dataset\rose\0964.jpg,rose,0,480,296,3
964,dataset\rose\0965.jpg,rose,0,480,320,3
965,dataset\rose\0966.jpg,rose,0,480,320,3
966,dataset\rose\0967.jpg,rose,0,480,320,3
967,dataset\rose\0968.jpg,rose,0,480,319,3
968,dataset\rose\0969.jpg,rose,0,480,320,3
969,dataset\rose\0970.jpg,rose,0,480,320,3
970,dataset\rose\0971.jpg,rose,0,480,300,3
971,dataset\rose\0972.jpg,rose,0,480,320,3
972,dataset\rose\0973.jpg,rose,0,480,300,3
973,dataset\rose\0974.jpg,rose,0,480,314,3
974,dataset\rose\0975.jpg,rose,0,480,300,3
975,dataset\rose\0976.jpg,rose,0,480,320,3
976,dataset\rose\0977.jpg,rose,0,400,200,3
977,dataset\rose\0978.jpg,rose,0,400,200,3
978,dataset\rose\0979.jpg,rose,0,400,200,3
979,dataset\rose\0980.jpg,rose,0,400,200,3
980,dataset\rose\0981.jpg,rose,0,400,200,3
981,dataset\rose\0982.jpg,rose,0,400,200,3
982,dataset\rose\0983.jpg,rose,0,400,200,3
983,dataset\rose\0984.jpg,rose,0,400,200,3
984,dataset\rose\0985.jpg,rose,0,400,200,3
985,dataset\rose\0986.jpg,rose,0,400,200,3
986,dataset\rose\0987.jpg,rose,0,400,200,3
987,dataset\rose\0988.jpg,rose,0,400,200,3
988,dataset\rose\0989.jpg,rose,0,1,1,3
989,dataset\rose\0990.jpg,rose,0,427,320,3
990,dataset\rose\0991.jpg,rose,0,427,320,3
991,dataset\rose\0992.jpg,rose,0,480,320,3
992,dataset\rose\0993.jpg,rose,0,480,320,3
993,dataset\rose\0994.jpg,rose,0,240,320,3
994,dataset\rose\0995.jpg,rose,0,480,320,3
995,dataset\rose\0996.jpg,rose,0,480,320,3
996,dataset\rose\0997.jpg,rose,0,480,320,3
997,dataset\rose\0998.jpg,rose,0,362,320,3
998,dataset\rose\0999.jpg,rose,0,480,320,3
999,dataset\tulip\0001.jpg,tulip,1,480,300,3
1000,dataset\tulip\0002.jpg,tulip,1,478,320,3
1001,dataset\tulip\0003.jpg,tulip,1,480,320,3
1002,dataset\tulip\0004.jpg,tulip,1,447,320,3
1003,dataset\tulip\0005.jpg,tulip,1,480,320,3
1004,dataset\tulip\0006.jpg,tulip,1,427,320,3
1005,dataset\tulip\0007.jpg,tulip,1,480,300,3
1006,dataset\tulip\0008.jpg,tulip,1,480,300,3
1007,dataset\tulip\0009.jpg,tulip,1,480,320,3
1008,dataset\tulip\0010.jpg,tulip,1,480,320,3
1009,dataset\tulip\0011.jpg,tulip,1,480,310,3
1010,dataset\tulip\0012.jpg,tulip,1,480,306,3
1011,dataset\tulip\0013.jpg,tulip,1,480,320,3
1012,dataset\tulip\0014.jpg,tulip,1,480,300,3
1013,dataset\tulip\0015.jpg,tulip,1,427,320,3
1014,dataset\tulip\0016.jpg,tulip,1,480,319,3
1015,dataset\tulip\0017.jpg,tulip,1,427,320,3
1016,dataset\tulip\0018.jpg,tulip,1,480,320,3
1017,dataset\tulip\0019.jpg,tulip,1,479,320,3
1018,dataset\tulip\0020.jpg,tulip,1,427,320,3
1019,dataset\tulip\0021.jpg,tulip,1,480,319,3
1020,dataset\tulip\0022.jpg,tulip,1,480,300,3
1021,dataset\tulip\0023.jpg,tulip,1,480,300,3
1022,dataset\tulip\0024.jpg,tulip,1,480,319,3
1023,dataset\tulip\0025.jpg,tulip,1,443,320,3
1024,dataset\tulip\0026.jpg,tulip,1,480,300,3
1025,dataset\tulip\0027.jpg,tulip,1,480,300,3
1026,dataset\tulip\0028.jpg,tulip,1,265,320,3
1027,dataset\tulip\0029.jpg,tulip,1,441,320,3
1028,dataset\tulip\0030.jpg,tulip,1,427,320,3
1029,dataset\tulip\0031.jpg,tulip,1,400,200,3
1030,dataset\tulip\0032.jpg,tulip,1,400,200,3
1031,dataset\tulip\0033.jpg,tulip,1,400,200,3
1032,dataset\tulip\0034.jpg,tulip,1,400,200,3
1033,dataset\tulip\0035.jpg,tulip,1,400,200,3
1034,dataset\tulip\0036.jpg,tulip,1,400,200,3
1035,dataset\tulip\0037.jpg,tulip,1,400,200,3
1036,dataset\tulip\0038.jpg,tulip,1,400,200,3
1037,dataset\tulip\0039.jpg,tulip,1,400,200,3
1038,dataset\tulip\0040.jpg,tulip,1,400,200,3
1039,dataset\tulip\0041.jpg,tulip,1,400,200,3
1040,dataset\tulip\0042.jpg,tulip,1,400,200,3
1041,dataset\tulip\0043.jpg,tulip,1,1,1,3
1042,dataset\tulip\0044.jpg,tulip,1,480,300,3
1043,dataset\tulip\0045.jpg,tulip,1,478,320,3
1044,dataset\tulip\0046.jpg,tulip,1,480,320,3
1045,dataset\tulip\0047.jpg,tulip,1,447,320,3
1046,dataset\tulip\0048.jpg,tulip,1,480,320,3
1047,dataset\tulip\0049.jpg,tulip,1,427,320,3
1048,dataset\tulip\0050.jpg,tulip,1,480,300,3
1049,dataset\tulip\0051.jpg,tulip,1,480,300,3
1050,dataset\tulip\0052.jpg,tulip,1,480,320,3
1051,dataset\tulip\0053.jpg,tulip,1,480,320,3
1052,dataset\tulip\0054.jpg,tulip,1,480,310,3
1053,dataset\tulip\0055.jpg,tulip,1,480,306,3
1054,dataset\tulip\0056.jpg,tulip,1,480,320,3
1055,dataset\tulip\0057.jpg,tulip,1,480,300,3
1056,dataset\tulip\0058.jpg,tulip,1,427,320,3
1057,dataset\tulip\0059.jpg,tulip,1,480,319,3
1058,dataset\tulip\0060.jpg,tulip,1,427,320,3
1059,dataset\tulip\0061.jpg,tulip,1,480,320,3
1060,dataset\tulip\0062.jpg,tulip,1,479,320,3
1061,dataset\tulip\0063.jpg,tulip,1,427,320,3
1062,dataset\tulip\0064.jpg,tulip,1,480,319,3
1063,dataset\tulip\0065.jpg,tulip,1,480,300,3
1064,dataset\tulip\0066.jpg,tulip,1,480,300,3
1065,dataset\tulip\0067.jpg,tulip,1,480,319,3
1066,dataset\tulip\0068.jpg,tulip,1,443,320,3
1067,dataset\tulip\0069.jpg,tulip,1,480,300,3
1068,dataset\tulip\0070.jpg,tulip,1,480,300,3
1069,dataset\tulip\0071.jpg,tulip,1,265,320,3
1070,dataset\tulip\0072.jpg,tulip,1,441,320,3
1071,dataset\tulip\0073.jpg,tulip,1,427,320,3
1072,dataset\tulip\0074.jpg,tulip,1,400,200,3
1073,dataset\tulip\0075.jpg,tulip,1,400,200,3
1074,dataset\tulip\0076.jpg,tulip,1,400,200,3
1075,dataset\tulip\0077.jpg,tulip,1,400,200,3
1076,dataset\tulip\0078.jpg,tulip,1,400,200,3
1077,dataset\tulip\0079.jpg,tulip,1,400,200,3
1078,dataset\tulip\0080.jpg,tulip,1,400,200,3
1079,dataset\tulip\0081.jpg,tulip,1,400,200,3
1080,dataset\tulip\0082.jpg,tulip,1,400,200,3
1081,dataset\tulip\0083.jpg,tulip,1,400,200,3
1082,dataset\tulip\0084.jpg,tulip,1,400,200,3
1083,dataset\tulip\0085.jpg,tulip,1,400,200,3
1084,dataset\tulip\0086.jpg,tulip,1,1,1,3
1085,dataset\tulip\0087.jpg,tulip,1,480,300,3
1086,dataset\tulip\0088.jpg,tulip,1,478,320,3
1087,dataset\tulip\0089.jpg,tulip,1,480,320,3
1088,dataset\tulip\0090.jpg,tulip,1,447,320,3
1089,dataset\tulip\0091.jpg,tulip,1,480,320,3
1090,dataset\tulip\0092.jpg,tulip,1,427,320,3
1091,dataset\tulip\0093.jpg,tulip,1,480,300,3
1092,dataset\tulip\0094.jpg,tulip,1,480,300,3
1093,dataset\tulip\0095.jpg,tulip,1,480,320,3
1094,dataset\tulip\0096.jpg,tulip,1,480,320,3
1095,dataset\tulip\0097.jpg,tulip,1,480,310,3
1096,dataset\tulip\0098.jpg,tulip,1,480,306,3
1097,dataset\tulip\0099.jpg,tulip,1,480,320,3
1098,dataset\tulip\0100.jpg,tulip,1,480,300,3
1099,dataset\tulip\0101.jpg,tulip,1,427,320,3
1100,dataset\tulip\0102.jpg,tulip,1,480,319,3
1101,dataset\tulip\0103.jpg,tulip,1,427,320,3
1102,dataset\tulip\0104.jpg,tulip,1,480,320,3
1103,dataset\tulip\0105.jpg,tulip,1,479,320,3
1104,dataset\tulip\0106.jpg,tulip,1,427,320,3
1105,dataset\tulip\0107.jpg,tulip,1,480,319,3
1106,dataset\tulip\0108.jpg,tulip,1,480,300,3
1107,dataset\tulip\0109.jpg,tulip,1,480,300,3
1108,dataset\tulip\0110.jpg,tulip,1,480,319,3
1109,dataset\tulip\0111.jpg,tulip,1,443,320,3
1110,dataset\tulip\0112.jpg,tulip,1,480,300,3
1111,dataset\tulip\0113.jpg,tulip,1,480,300,3
1112,dataset\tulip\0114.jpg,tulip,1,265,320,3
1113,dataset\tulip\0115.jpg,tulip,1,441,320,3
1114,dataset\tulip\0116.jpg,tulip,1,427,320,3
1115,dataset\tulip\0117.jpg,tulip,1,400,200,3
1116,dataset\tulip\0118.jpg,tulip,1,400,200,3
1117,dataset\tulip\0119.jpg,tulip,1,400,200,3
1118,dataset\tulip\0120.jpg,tulip,1,400,200,3
1119,dataset\tulip\0121.jpg,tulip,1,400,200,3
1120,dataset\tulip\0122.jpg,tulip,1,400,200,3
1121,dataset\tulip\0123.jpg,tulip,1,400,200,3
1122,dataset\tulip\0124.jpg,tulip,1,400,200,3
1123,dataset\tulip\0125.jpg,tulip,1,400,200,3
1124,dataset\tulip\0126.jpg,tulip,1,400,200,3
1125,dataset\tulip\0127.jpg,tulip,1,400,200,3
1126,dataset\tulip\0128.jpg,tulip,1,400,200,3
1127,dataset\tulip\0129.jpg,tulip,1,1,1,3
1128,dataset\tulip\0130.jpg,tulip,1,480,300,3
1129,dataset\tulip\0131.jpg,tulip,1,478,320,3
1130,dataset\tulip\0132.jpg,tulip,1,480,320,3
1131,dataset\tulip\0133.jpg,tulip,1,447,320,3
1132,dataset\tulip\0134.jpg,tulip,1,480,320,3
1133,dataset\tulip\0135.jpg,tulip,1,427,320,3
1134,dataset\tulip\0136.jpg,tulip,1,480,300,3
1135,dataset\tulip\0137.jpg,tulip,1,480,300,3
1136,dataset\tulip\0138.jpg,tulip,1,480,320,3
1137,dataset\tulip\0139.jpg,tulip,1,480,320,3
1138,dataset\tulip\0140.jpg,tulip,1,480,310,3
1139,dataset\tulip\0141.jpg,tulip,1,480,306,3
1140,dataset\tulip\0142.jpg,tulip,1,480,320,3
1141,dataset\tulip\0143.jpg,tulip,1,480,300,3
1142,dataset\tulip\0144.jpg,tulip,1,427,320,3
1143,dataset\tulip\0145.jpg,tulip,1,480,319,3
1144,dataset\tulip\0146.jpg,tulip,1,427,320,3
1145,dataset\tulip\0147.jpg,tulip,1,480,320,3
1146,dataset\tulip\0148.jpg,tulip,1,479,320,3
1147,dataset\tulip\0149.jpg,tulip,1,427,320,3
1148,dataset\tulip\0150.jpg,tulip,1,480,319,3
1149,dataset\tulip\0151.jpg,tulip,1,480,300,3
1150,dataset\tulip\0152.jpg,tulip,1,480,300,3
1151,dataset\tulip\0153.jpg,tulip,1,480,319,3
1152,dataset\tulip\0154.jpg,tulip,1,443,320,3
1153,dataset\tulip\0155.jpg,tulip,1,480,300,3
1154,dataset\tulip\0156.jpg,tulip,1,480,300,3
1155,dataset\tulip\0157.jpg,tulip,1,265,320,3
1156,dataset\tulip\0158.jpg,tulip,1,441,320,3
1157,dataset\tulip\0159.jpg,tulip,1,427,320,3
1158,dataset\tulip\0160.jpg,tulip,1,400,200,3
1159,dataset\tulip\0161.jpg,tulip,1,400,200,3
1160,dataset\tulip\0162.jpg,tulip,1,400,200,3
1161,dataset\tulip\0163.jpg,tulip,1,400,200,3
1162,dataset\tulip\0164.jpg,tulip,1,400,200,3
1163,dataset\tulip\0165.jpg,tulip,1,400,200,3
1164,dataset\tulip\0166.jpg,tulip,1,400,200,3
1165,dataset\tulip\0167.jpg,tulip,1,400,200,3
1166,dataset\tulip\0168.jpg,tulip,1,400,200,3
1167,dataset\tulip\0169.jpg,tulip,1,400,200,3
1168,dataset\tulip\0170.jpg,tulip,1,400,200,3
1169,dataset\tulip\0171.jpg,tulip,1,400,200,3
1170,dataset\tulip\0172.jpg,tulip,1,1,1,3
1171,dataset\tulip\0173.jpg,tulip,1,480,300,3
1172,dataset\tulip\0174.jpg,tulip,1,478,320,3
1173,dataset\tulip\0175.jpg,tulip,1,480,320,3
1174,dataset\tulip\0176.jpg,tulip,1,447,320,3
1175,dataset\tulip\0177.jpg,tulip,1,480,320,3
1176,dataset\tulip\0178.jpg,tulip,1,427,320,3
1177,dataset\tulip\0179.jpg,tulip,1,480,300,3
1178,dataset\tulip\0180.jpg,tulip,1,480,300,3
1179,dataset\tulip\0181.jpg,tulip,1,480,320,3
1180,dataset\tulip\0182.jpg,tulip,1,480,320,3
1181,dataset\tulip\0183.jpg,tulip,1,480,310,3
1182,dataset\tulip\0184.jpg,tulip,1,480,306,3
1183,dataset\tulip\0185.jpg,tulip,1,480,320,3
1184,dataset\tulip\0186.jpg,tulip,1,480,300,3
1185,dataset\tulip\0187.jpg,tulip,1,427,320,3
1186,dataset\tulip\0188.jpg,tulip,1,480,319,3
1187,dataset\tulip\0189.jpg,tulip,1,427,320,3
1188,dataset\tulip\0190.jpg,tulip,1,480,320,3
1189,dataset\tulip\0191.jpg,tulip,1,479,320,3
1190,dataset\tulip\0192.jpg,tulip,1,427,320,3
1191,dataset\tulip\0193.jpg,tulip,1,480,319,3
1192,dataset\tulip\0194.jpg,tulip,1,480,300,3
1193,dataset\tulip\0195.jpg,tulip,1,480,300,3
1194,dataset\tulip\0196.jpg,tulip,1,480,319,3
1195,dataset\tulip\0197.jpg,tulip,1,443,320,3
1196,dataset\tulip\0198.jpg,tulip,1,480,300,3
1197,dataset\tulip\0199.jpg,tulip,1,480,300,3
1198,dataset\tulip\0200.jpg,tulip,1,265,320,3
1199,dataset\tulip\0201.jpg,tulip,1,441,320,3
1200,dataset\tulip\0202.jpg,tulip,1,427,320,3
1201,dataset\tulip\0203.jpg,tulip,1,400,200,3
1202,dataset\tulip\0204.jpg,tulip,1,400,200,3
1203,dataset\tulip\0205.jpg,tulip,1,400,200,3
1204,dataset\tulip\0206.jpg,tulip,1,400,200,3
1205,dataset\tulip\0207.jpg,tulip,1,400,200,3
1206,dataset\tulip\0208.jpg,tulip,1,400,200,3
1207,dataset\tulip\0209.jpg,tulip,1,400,200,3
1208,dataset\tulip\0210.jpg,tulip,1,400,200,3
1209,dataset\tulip\0211.jpg,tulip,1,400,200,3
1210,dataset\tulip\0212.jpg,tulip,1,400,200,3
1211,dataset\tulip\0213.jpg,tulip,1,400,200,3
1212,dataset\tulip\0214.jpg,tulip,1,400,200,3
1213,dataset\tulip\0215.jpg,tulip,1,1,1,3
1214,dataset\tulip\0216.jpg,tulip,1,480,300,3
1215,dataset\tulip\0217.jpg,tulip,1,478,320,3
1216,dataset\tulip\0218.jpg,tulip,1,480,320,3
1217,dataset\tulip\0219.jpg,tulip,1,447,320,3
1218,dataset\tulip\0220.jpg,tulip,1,480,320,3
1219,dataset\tulip\0221.jpg,tulip,1,427,320,3
1220,dataset\tulip\0222.jpg,tulip,1,480,300,3
1221,dataset\tulip\0223.jpg,tulip,1,480,300,3
1222,dataset\tulip\0224.jpg,tulip,1,480,320,3
1223,dataset\tulip\0225.jpg,tulip,1,480,320,3
