,related_path,name_class,numerical,width,height,channel
1224,dataset\tulip\0226.jpg,tulip,1,480,310,3
1225,dataset\tulip\0227.jpg,tulip,1,480,306,3
1226,dataset\tulip\0228.jpg,tulip,1,480,320,3
1227,dataset\tulip\0229.jpg,tulip,1,480,300,3
1228,dataset\tulip\0230.jpg,tulip,1,427,320,3
1229,dataset\tulip\0231.jpg,tulip,1,480,319,3
1230,dataset\tulip\0232.jpg,tulip,1,427,320,3
1231,dataset\tulip\0233.jpg,tulip,1,480,320,3
1232,dataset\tulip\0234.jpg,tulip,1,479,320,3
1233,dataset\tulip\0235.jpg,tulip,1,427,320,3
1234,dataset\tulip\0236.jpg,tulip,1,480,319,3
1235,dataset\tulip\0237.jpg,tulip,1,480,300,3
1236,dataset\tulip\0238.jpg,tulip,1,480,300,3
1237,dataset\tulip\0239.jpg,tulip,1,480,319,3
1238,dataset\tulip\0240.jpg,tulip,1,443,320,3
1239,dataset\tulip\0241.jpg,tulip,1,480,300,3
1240,dataset\tulip\0242.jpg,tulip,1,480,300,3
1241,dataset\tulip\0243.jpg,tulip,1,265,320,3
1242,dataset\tulip\0244.jpg,tulip,1,441,320,3
1243,dataset\tulip\0245.jpg,tulip,1,427,320,3
1244,dataset\tulip\0246.jpg,tulip,1,400,200,3
1245,dataset\tulip\0247.jpg,tulip,1,400,200,3
1246,dataset\tulip\0248.jpg,tulip,1,400,200,3
1247,dataset\tulip\0249.jpg,tulip,1,400,200,3
1248,dataset\tulip\0250.jpg,tulip,1,400,200,3
1249,dataset\tulip\0251.jpg,tulip,1,400,200,3
1250,dataset\tulip\0252.jpg,tulip,1,400,200,3
1251,dataset\tulip\0253.jpg,tulip,1,400,200,3
1252,dataset\tulip\0254.jpg,tulip,1,400,200,3
1253,dataset\tulip\0255.jpg,tulip,1,400,200,3
1254,dataset\tulip\0256.jpg,tulip,1,400,200,3
1255,dataset\tulip\0257.jpg,tulip,1,400,200,3
1256,dataset\tulip\0258.jpg,tulip,1,1,1,3
1257,dataset\tulip\0259.jpg,tulip,1,480,300,3
1258,dataset\tulip\0260.jpg,tulip,1,478,320,3
1259,dataset\tulip\0261.jpg,tulip,1,480,320,3
1260,dataset\tulip\0262.jpg,tulip,1,447,320,3
1261,dataset\tulip\0263.jpg,tulip,1,480,320,3
1262,dataset\tulip\0264.jpg,tulip,1,427,320,3
1263,dataset\tulip\0265.jpg,tulip,1,480,300,3
1264,dataset\tulip\0266.jpg,tulip,1,480,300,3
1265,dataset\tulip\0267.jpg,tulip,1,480,320,3
1266,dataset\tulip\0268.jpg,tulip,1,480,320,3
1267,dataset\tulip\0269.jpg,tulip,1,480,310,3
1268,dataset\tulip\0270.jpg,tulip,1,480,306,3
1269,dataset\tulip\0271.jpg,tulip,1,480,320,3
1270,dataset\tulip\0272.jpg,tulip,1,480,300,3
1271,dataset\tulip\0273.jpg,tulip,1,427,320,3
1272,dataset\tulip\0274.jpg,tulip,1,480,319,3
1273,dataset\tulip\0275.jpg,tulip,1,427,320,3
1274,dataset\tulip\0276.jpg,tulip,1,480,320,3
1275,dataset\tulip\0277.jpg,tulip,1,479,320,3
1276,dataset\tulip\0278.jpg,tulip,1,427,320,3
1277,dataset\tulip\0279.jpg,tulip,1,480,319,3
1278,dataset\tulip\0280.jpg,tulip,1,480,300,3
1279,dataset\tulip\0281.jpg,tulip,1,480,300,3
1280,dataset\tulip\0282.jpg,tulip,1,480,319,3
1281,dataset\tulip\0283.jpg,tulip,1,443,320,3
1282,dataset\tulip\0284.jpg,tulip,1,480,300,3
1283,dataset\tulip\0285.jpg,tulip,1,480,300,3
1284,dataset\tulip\0286.jpg,tulip,1,265,320,3
1285,dataset\tulip\0287.jpg,tulip,1,441,320,3
1286,dataset\tulip\0288.jpg,tulip,1,427,320,3
1287,dataset\tulip\0289.jpg,tulip,1,400,200,3
1288,dataset\tulip\0290.jpg,tulip,1,400,200,3
1289,dataset\tulip\0291.jpg,tulip,1,400,200,3
1290,dataset\tulip\0292.jpg,tulip,1,400,200,3
1291,dataset\tulip\0293.jpg,tulip,1,400,200,3
1292,dataset\tulip\0294.jpg,tulip,1,400,200,3
1293,dataset\tulip\0295.jpg,tulip,1,400,200,3
1294,dataset\tulip\0296.jpg,tulip,1,400,200,3
1295,dataset\tulip\0297.jpg,tulip,1,400,200,3
1296,dataset\tulip\0298.jpg,tulip,1,400,200,3
1297,dataset\tulip\0299.jpg,tulip,1,400,200,3
1298,dataset\tulip\0300.jpg,tulip,1,400,200,3
1299,dataset\tulip\0301.jpg,tulip,1,1,1,3
1300,dataset\tulip\0302.jpg,tulip,1,480,300,3
1301,dataset\tulip\0303.jpg,tulip,1,478,320,3
1302,dataset\tulip\0304.jpg,tulip,1,480,320,3
1303,dataset\tulip\0305.jpg,tulip,1,447,320,3
1304,dataset\tulip\0306.jpg,tulip,1,480,320,3
1305,dataset\tulip\0307.jpg,tulip,1,427,320,3
1306,dataset\tulip\0308.jpg,tulip,1,480,300,3
1307,dataset\tulip\0309.jpg,tulip,1,480,300,3
1308,dataset\tulip\0310.jpg,tulip,1,480,320,3
1309,dataset\tulip\0311.jpg,tulip,1,480,320,3
1310,dataset\tulip\0312.jpg,tulip,1,480,310,3
1311,dataset\tulip\0313.jpg,tulip,1,480,306,3
1312,dataset\tulip\0314.jpg,tulip,1,480,320,3
1313,dataset\tulip\0315.jpg,tulip,1,480,300,3
1314,dataset\tulip\0316.jpg,tulip,1,427,320,3
1315,dataset\tulip\0317.jpg,tulip,1,480,319,3
1316,dataset\tulip\0318.jpg,tulip,1,427,320,3
1317,dataset\tulip\0319.jpg,tulip,1,480,320,3
1318,dataset\tulip\0320.jpg,tulip,1,479,320,3
1319,dataset\tulip\0321.jpg,tulip,1,427,320,3
1320,dataset\tulip\0322.jpg,tulip,1,480,319,3
1321,dataset\tulip\0323.jpg,tulip,1,480,300,3
1322,dataset\tulip\0324.jpg,tulip,1,480,300,3
1323,dataset\tulip\0325.jpg,tulip,1,480,319,3
1324,dataset\tulip\0326.jpg,tulip,1,443,320,3
1325,dataset\tulip\0327.jpg,tulip,1,480,300,3
1326,dataset\tulip\0328.jpg,tulip,1,480,300,3
1327,dataset\tulip\0329.jpg,tulip,1,265,320,3
1328,dataset\tulip\0330.jpg,tulip,1,441,320,3
1329,dataset\tulip\0331.jpg,tulip,1,427,320,3
1330,dataset\tulip\0332.jpg,tulip,1,400,200,3
1331,dataset\tulip\0333.jpg,tulip,1,400,200,3
1332,dataset\tulip\0334.jpg,tulip,1,400,200,3
1333,dataset\tulip\0335.jpg,tulip,1,400,200,3
1334,dataset\tulip\0336.jpg,tulip,1,400,200,3
1335,dataset\tulip\0337.jpg,tulip,1,400,200,3
1336,dataset\tulip\0338.jpg,tulip,1,400,200,3
1337,dataset\tulip\0339.jpg,tulip,1,400,200,3
1338,dataset\tulip\0340.jpg,tulip,1,400,200,3
1339,dataset\tulip\0341.jpg,tulip,1,400,200,3
1340,dataset\tulip\0342.jpg,tulip,1,400,200,3
1341,dataset\tulip\0343.jpg,tulip,1,400,200,3
1342,dataset\tulip\0344.jpg,tulip,1,1,1,3
1343,dataset\tulip\0345.jpg,tulip,1,480,300,3
1344,dataset\tulip\0346.jpg,tulip,1,478,320,3
1345,dataset\tulip\0347.jpg,tulip,1,480,320,3
1346,dataset\tulip\0348.jpg,tulip,1,447,320,3
1347,dataset\tulip\0349.jpg,tulip,1,480,320,3
1348,dataset\tulip\0350.jpg,tulip,1,427,320,3
1349,dataset\tulip\0351.jpg,tulip,1,480,300,3
1350,dataset\tulip\0352.jpg,tulip,1,480,300,3
1351,dataset\tulip\0353.jpg,tulip,1,480,320,3
1352,dataset\tulip\0354.jpg,tulip,1,480,320,3
1353,dataset\tulip\0355.jpg,tulip,1,480,310,3
1354,dataset\tulip\0356.jpg,tulip,1,480,306,3
1355,dataset\tulip\0357.jpg,tulip,1,480,320,3
1356,dataset\tulip\0358.jpg,tulip,1,480,300,3
1357,dataset\tulip\0359.jpg,tulip,1,427,320,3
1358,dataset\tulip\0360.jpg,tulip,1,480,319,3
1359,dataset\tulip\0361.jpg,tulip,1,427,320,3
1360,dataset\tulip\0362.jpg,tulip,1,480,320,3
1361,dataset\tulip\0363.jpg,tulip,1,479,320,3
1362,dataset\tulip\0364.jpg,tulip,1,427,320,3
1363,dataset\tulip\0365.jpg,tulip,1,480,319,3
1364,dataset\tulip\0366.jpg,tulip,1,480,300,3
1365,dataset\tulip\0367.jpg,tulip,1,480,300,3
1366,dataset\tulip\0368.jpg,tulip,1,480,319,3
1367,dataset\tulip\0369.jpg,tulip,1,443,320,3
1368,dataset\tulip\0370.jpg,tulip,1,480,300,3
1369,dataset\tulip\0371.jpg,tulip,1,480,300,3
1370,dataset\tulip\0372.jpg,tulip,1,265,320,3
1371,dataset\tulip\0373.jpg,tulip,1,441,320,3
1372,dataset\tulip\0374.jpg,tulip,1,427,320,3
1373,dataset\tulip\0375.jpg,tulip,1,400,200,3
1374,dataset\tulip\0376.jpg,tulip,1,400,200,3
1375,dataset\tulip\0377.jpg,tulip,1,400,200,3
1376,dataset\tulip\0378.jpg,tulip,1,400,200,3
1377,dataset\tulip\0379.jpg,tulip,1,400,200,3
1378,dataset\tulip\0380.jpg,tulip,1,400,200,3
1379,dataset\tulip\0381.jpg,tulip,1,400,200,3
1380,dataset\tulip\0382.jpg,tulip,1,400,200,3
1381,dataset\tulip\0383.jpg,tulip,1,400,200,3
1382,dataset\tulip\0384.jpg,tulip,1,400,200,3
1383,dataset\tulip\0385.jpg,tulip,1,400,200,3
1384,dataset\tulip\0386.jpg,tulip,1,400,200,3
1385,dataset\tulip\0387.jpg,tulip,1,1,1,3
1386,dataset\tulip\0388.jpg,tulip,1,480,300,3
1387,dataset\tulip\0389.jpg,tulip,1,478,320,3
1388,dataset\tulip\0390.jpg,tulip,1,480,320,3
1389,dataset\tulip\0391.jpg,tulip,1,447,320,3
1390,dataset\tulip\0392.jpg,tulip,1,480,320,3
1391,dataset\tulip\0393.jpg,tulip,1,427,320,3
1392,dataset\tulip\0394.jpg,tulip,1,480,300,3
1393,dataset\tulip\0395.jpg,tulip,1,480,300,3
1394,dataset\tulip\0396.jpg,tulip,1,480,320,3
1395,dataset\tulip\0397.jpg,tulip,1,480,320,3
1396,dataset\tulip\0398.jpg,tulip,1,480,310,3
1397,dataset\tulip\0399.jpg,tulip,1,480,306,3
1398,dataset\tulip\0400.jpg,tulip,1,480,320,3
1399,dataset\tulip\0401.jpg,tulip,1,480,300,3
1400,dataset\tulip\0402.jpg,tulip,1,427,320,3
1401,dataset\tulip\0403.jpg,tulip,1,480,319,3
1402,dataset\tulip\0404.jpg,tulip,1,427,320,3
1403,dataset\tulip\0405.jpg,tulip,1,480,320,3
1404,dataset\tulip\0406.jpg,tulip,1,479,320,3
1405,dataset\tulip\0407.jpg,tulip,1,427,320,3
1406,dataset\tulip\0408.jpg,tulip,1,480,319,3
1407,dataset\tulip\0409.jpg,tulip,1,480,300,3
1408,dataset\tulip\0410.jpg,tulip,1,480,300,3
1409,dataset\tulip\0411.jpg,tulip,1,480,319,3
1410,dataset\tulip\0412.jpg,tulip,1,443,320,3
1411,dataset\tulip\0413.jpg,tulip,1,480,300,3
1412,dataset\tulip\0414.jpg,tulip,1,480,300,3
1413,dataset\tulip\0415.jpg,tulip,1,265,320,3
1414,dataset\tulip\0416.jpg,tulip,1,441,320,3
1415,dataset\tulip\0417.jpg,tulip,1,427,320,3
1416,dataset\tulip\0418.jpg,tulip,1,400,200,3
1417,dataset\tulip\0419.jpg,tulip,1,400,200,3
1418,dataset\tulip\0420.jpg,tulip,1,400,200,3
1419,dataset\tulip\0421.jpg,tulip,1,400,200,3
1420,dataset\tulip\0422.jpg,tulip,1,400,200,3
1421,dataset\tulip\0423.jpg,tulip,1,400,200,3
1422,dataset\tulip\0424.jpg,tulip,1,400,200,3
1423,dataset\tulip\0425.jpg,tulip,1,400,200,3
1424,dataset\tulip\0426.jpg,tulip,1,400,200,3
1425,dataset\tulip\0427.jpg,tulip,1,400,200,3
1426,dataset\tulip\0428.jpg,tulip,1,400,200,3
1427,dataset\tulip\0429.jpg,tulip,1,400,200,3
1428,dataset\tulip\0430.jpg,tulip,1,1,1,3
1429,dataset\tulip\0431.jpg,tulip,1,480,300,3
1430,dataset\tulip\0432.jpg,tulip,1,478,320,3
1431,dataset\tulip\0433.jpg,tulip,1,480,320,3
1432,dataset\tulip\0434.jpg,tulip,1,447,320,3
1433,dataset\tulip\0435.jpg,tulip,1,480,320,3
1434,dataset\tulip\0436.jpg,tulip,1,427,320,3
1435,dataset\tulip\0437.jpg,tulip,1,480,300,3
1436,dataset\tulip\0438.jpg,tulip,1,480,300,3
1437,dataset\tulip\0439.jpg,tulip,1,480,320,3
1438,dataset\tulip\0440.jpg,tulip,1,480,320,3
1439,dataset\tulip\0441.jpg,tulip,1,480,310,3
1440,dataset\tulip\0442.jpg,tulip,1,480,306,3
1441,dataset\tulip\0443.jpg,tulip,1,480,320,3
1442,dataset\tulip\0444.jpg,tulip,1,480,300,3
1443,dataset\tulip\0445.jpg,tulip,1,427,320,3
1444,dataset\tulip\0446.jpg,tulip,1,480,319,3
1445,dataset\tulip\0447.jpg,tulip,1,427,320,3
1446,dataset\tulip\0448.jpg,tulip,1,480,320,3
1447,dataset\tulip\0449.jpg,tulip,1,479,320,3
1448,dataset\tulip\0450.jpg,tulip,1,427,320,3
1449,dataset\tulip\0451.jpg,tulip,1,480,319,3
1450,dataset\tulip\0452.jpg,tulip,1,480,300,3
1451,dataset\tulip\0453.jpg,tulip,1,480,300,3
1452,dataset\tulip\0454.jpg,tulip,1,480,319,3
1453,dataset\tulip\0455.jpg,tulip,1,443,320,3
1454,dataset\tulip\0456.jpg,tulip,1,480,300,3
1455,dataset\tulip\0457.jpg,tulip,1,480,300,3
1456,dataset\tulip\0458.jpg,tulip,1,265,320,3
1457,dataset\tulip\0459.jpg,tulip,1,441,320,3
1458,dataset\tulip\0460.jpg,tulip,1,427,320,3
1459,dataset\tulip\0461.jpg,tulip,1,400,200,3
1460,dataset\tulip\0462.jpg,tulip,1,400,200,3
1461,dataset\tulip\0463.jpg,tulip,1,400,200,3
1462,dataset\tulip\0464.jpg,tulip,1,400,200,3
1463,dataset\tulip\0465.jpg,tulip,1,400,200,3
1464,dataset\tulip\0466.jpg,tulip,1,400,200,3
1465,dataset\tulip\0467.jpg,tulip,1,400,200,3
1466,dataset\tulip\0468.jpg,tulip,1,400,200,3
1467,dataset\tulip\0469.jpg,tulip,1,400,200,3
1468,dataset\tulip\0470.jpg,tulip,1,400,200,3
1469,dataset\tulip\0471.jpg,tulip,1,400,200,3
1470,dataset\tulip\0472.jpg,tulip,1,400,200,3
1471,dataset\tulip\0473.jpg,tulip,1,1,1,3
1472,dataset\tulip\0474.jpg,tulip,1,480,300,3
1473,dataset\tulip\0475.jpg,tulip,1,478,320,3
1474,dataset\tulip\0476.jpg,tulip,1,480,320,3
1475,dataset\tulip\0477.jpg,tulip,1,447,320,3
1476,dataset\tulip\0478.jpg,tulip,1,480,320,3
1477,dataset\tulip\0479.jpg,tulip,1,427,320,3
1478,dataset\tulip\0480.jpg,tulip,1,480,300,3
1479,dataset\tulip\0481.jpg,tulip,1,480,300,3
1480,dataset\tulip\0482.jpg,tulip,1,480,320,3
1481,dataset\tulip\0483.jpg,tulip,1,480,320,3
1482,dataset\tulip\0484.jpg,tulip,1,480,310,3
1483,dataset\tulip\0485.jpg,tulip,1,480,306,3
1484,dataset\tulip\0486.jpg,tulip,1,480,320,3
1485,dataset\tulip\0487.jpg,tulip,1,480,300,3
1486,dataset\tulip\0488.jpg,tulip,1,427,320,3
1487,dataset\tulip\0489.jpg,tulip,1,480,319,3
1488,dataset\tulip\0490.jpg,tulip,1,427,320,3
1489,dataset\tulip\0491.jpg,tulip,1,480,320,3
1490,dataset\tulip\0492.jpg,tulip,1,479,320,3
1491,dataset\tulip\0493.jpg,tulip,1,427,320,3
1492,dataset\tulip\0494.jpg,tulip,1,480,319,3
1493,dataset\tulip\0495.jpg,tulip,1,480,300,3
1494,dataset\tulip\0496.jpg,tulip,1,480,300,3
1495,dataset\tulip\0497.jpg,tulip,1,480,319,3
1496,dataset\tulip\0498.jpg,tulip,1,443,320,3
1497,dataset\tulip\0499.jpg,tulip,1,480,300,3
1498,dataset\tulip\0500.jpg,tulip,1,480,300,3
1499,dataset\tulip\0501.jpg,tulip,1,265,320,3
1500,dataset\tulip\0502.jpg,tulip,1,441,320,3
1501,dataset\tulip\0503.jpg,tulip,1,427,320,3
1502,dataset\tulip\0504.jpg,tulip,1,400,200,3
1503,dataset\tulip\0505.jpg,tulip,1,400,200,3
1504,dataset\tulip\0506.jpg,tulip,1,400,200,3
1505,dataset\tulip\0507.jpg,tulip,1,400,200,3
1506,dataset\tulip\0508.jpg,tulip,1,400,200,3
1507,dataset\tulip\0509.jpg,tulip,1,400,200,3
1508,dataset\tulip\0510.jpg,tulip,1,400,200,3
1509,dataset\tulip\0511.jpg,tulip,1,400,200,3
1510,dataset\tulip\0512.jpg,tulip,1,400,200,3
1511,dataset\tulip\0513.jpg,tulip,1,400,200,3
1512,dataset\tulip\0514.jpg,tulip,1,400,200,3
1513,dataset\tulip\0515.jpg,tulip,1,400,200,3
1514,dataset\tulip\0516.jpg,tulip,1,1,1,3
1515,dataset\tulip\0517.jpg,tulip,1,480,300,3
1516,dataset\tulip\0518.jpg,tulip,1,478,320,3
1517,dataset\tulip\0519.jpg,tulip,1,480,320,3
1518,dataset\tulip\0520.jpg,tulip,1,447,320,3
1519,dataset\tulip\0521.jpg,tulip,1,480,320,3
1520,dataset\tulip\0522.jpg,tulip,1,427,320,3
1521,dataset\tulip\0523.jpg,tulip,1,480,300,3
1522,dataset\tulip\0524.jpg,tulip,1,480,300,3
1523,dataset\tulip\0525.jpg,tulip,1,480,320,3
1524,dataset\tulip\0526.jpg,tulip,1,480,320,3
1525,dataset\tulip\0527.jpg,tulip,1,480,310,3
1526,dataset\tulip\0528.jpg,tulip,1,480,306,3
1527,dataset\tulip\0529.jpg,tulip,1,480,320,3
1528,dataset\tulip\0530.jpg,tulip,1,480,300,3
1529,dataset\tulip\0531.jpg,tulip,1,427,320,3
1530,dataset\tulip\0532.jpg,tulip,1,480,319,3
1531,dataset\tulip\0533.jpg,tulip,1,427,320,3
1532,dataset\tulip\0534.jpg,tulip,1,480,320,3
1533,dataset\tulip\0535.jpg,tulip,1,479,320,3
1534,dataset\tulip\0536.jpg,tulip,1,427,320,3
1535,dataset\tulip\0537.jpg,tulip,1,480,319,3
1536,dataset\tulip\0538.jpg,tulip,1,480,300,3
1537,dataset\tulip\0539.jpg,tulip,1,480,300,3
1538,dataset\tulip\0540.jpg,tulip,1,480,319,3
1539,dataset\tulip\0541.jpg,tulip,1,443,320,3
1540,dataset\tulip\0542.jpg,tulip,1,480,300,3
1541,dataset\tulip\0543.jpg,tulip,1,480,300,3
1542,dataset\tulip\0544.jpg,tulip,1,265,320,3
1543,dataset\tulip\0545.jpg,tulip,1,441,320,3
1544,dataset\tulip\0546.jpg,tulip,1,427,320,3
1545,dataset\tulip\0547.jpg,tulip,1,400,200,3
1546,dataset\tulip\0548.jpg,tulip,1,400,200,3
1547,dataset\tulip\0549.jpg,tulip,1,400,200,3
1548,dataset\tulip\0550.jpg,tulip,1,400,200,3
1549,dataset\tulip\0551.jpg,tulip,1,400,200,3
1550,dataset\tulip\0552.jpg,tulip,1,400,200,3
1551,dataset\tulip\0553.jpg,tulip,1,400,200,3
1552,dataset\tulip\0554.jpg,tulip,1,400,200,3
1553,dataset\tulip\0555.jpg,tulip,1,400,200,3
1554,dataset\tulip\0556.jpg,tulip,1,400,200,3
1555,dataset\tulip\0557.jpg,tulip,1,400,200,3
1556,dataset\tulip\0558.jpg,tulip,1,400,200,3
1557,dataset\tulip\0559.jpg,tulip,1,1,1,3
1558,dataset\tulip\0560.jpg,tulip,1,480,300,3
1559,dataset\tulip\0561.jpg,tulip,1,478,320,3
1560,dataset\tulip\0562.jpg,tulip,1,480,320,3
1561,dataset\tulip\0563.jpg,tulip,1,447,320,3
1562,dataset\tulip\0564.jpg,tulip,1,480,320,3
1563,dataset\tulip\0565.jpg,tulip,1,427,320,3
1564,dataset\tulip\0566.jpg,tulip,1,480,300,3
1565,dataset\tulip\0567.jpg,tulip,1,480,300,3
1566,dataset\tulip\0568.jpg,tulip,1,480,320,3
1567,dataset\tulip\0569.jpg,tulip,1,480,320,3
1568,dataset\tulip\0570.jpg,tulip,1,480,310,3
1569,dataset\tulip\0571.jpg,tulip,1,480,306,3
1570,dataset\tulip\0572.jpg,tulip,1,480,320,3
1571,dataset\tulip\0573.jpg,tulip,1,480,300,3
1572,dataset\tulip\0574.jpg,tulip,1,427,320,3
1573,dataset\tulip\0575.jpg,tulip,1,480,319,3
1574,dataset\tulip\0576.jpg,tulip,1,427,320,3
1575,dataset\tulip\0577.jpg,tulip,1,480,320,3
1576,dataset\tulip\0578.jpg,tulip,1,479,320,3
1577,dataset\tulip\0579.jpg,tulip,1,427,320,3
1578,dataset\tulip\0580.jpg,tulip,1,480,319,3
1579,dataset\tulip\0581.jpg,tulip,1,480,300,3
1580,dataset\tulip\0582.jpg,tulip,1,480,300,3
1581,dataset\tulip\0583.jpg,tulip,1,480,319,3
1582,dataset\tulip\0584.jpg,tulip,1,443,320,3
1583,dataset\tulip\0585.jpg,tulip,1,480,300,3
1584,dataset\tulip\0586.jpg,tulip,1,480,300,3
1585,dataset\tulip\0587.jpg,tulip,1,265,320,3
1586,dataset\tulip\0588.jpg,tulip,1,441,320,3
1587,dataset\tulip\0589.jpg,tulip,1,427,320,3
1588,dataset\tulip\0590.jpg,tulip,1,400,200,3
1589,dataset\tulip\0591.jpg,tulip,1,400,200,3
1590,dataset\tulip\0592.jpg,tulip,1,400,200,3
1591,dataset\tulip\0593.jpg,tulip,1,400,200,3
1592,dataset\tulip\0594.jpg,tulip,1,400,200,3
1593,dataset\tulip\0595.jpg,tulip,1,400,200,3
1594,dataset\tulip\0596.jpg,tulip,1,400,200,3
1595,dataset\tulip\0597.jpg,tulip,1,400,200,3
1596,dataset\tulip\0598.jpg,tulip,1,400,200,3
1597,dataset\tulip\0599.jpg,tulip,1,400,200,3
1598,dataset\tulip\0600.jpg,tulip,1,400,200,3
1599,dataset\tulip\0601.jpg,tulip,1,400,200,3
1600,dataset\tulip\0602.jpg,tulip,1,1,1,3
1601,dataset\tulip\0603.jpg,tulip,1,480,300,3
1602,dataset\tulip\0604.jpg,tulip,1,478,320,3
1603,dataset\tulip\0605.jpg,tulip,1,480,320,3
1604,dataset\tulip\0606.jpg,tulip,1,447,320,3
1605,dataset\tulip\0607.jpg,tulip,1,480,320,3
1606,dataset\tulip\0608.jpg,tulip,1,427,320,3
1607,dataset\tulip\0609.jpg,tulip,1,480,300,3
1608,dataset\tulip\0610.jpg,tulip,1,480,300,3
1609,dataset\tulip\0611.jpg,tulip,1,480,320,3
1610,dataset\tulip\0612.jpg,tulip,1,480,320,3
