,related_path,name_class,numerical,width,height,channel
1611,dataset\tulip\0613.jpg,tulip,1,480,310,3
1612,dataset\tulip\0614.jpg,tulip,1,480,306,3
1613,dataset\tulip\0615.jpg,tulip,1,480,320,3
1614,dataset\tulip\0616.jpg,tulip,1,480,300,3
1615,dataset\tulip\0617.jpg,tulip,1,427,320,3
1616,dataset\tulip\0618.jpg,tulip,1,480,319,3
1617,dataset\tulip\0619.jpg,tulip,1,427,320,3
1618,dataset\tulip\0620.jpg,tulip,1,480,320,3
1619,dataset\tulip\0621.jpg,tulip,1,479,320,3
1620,dataset\tulip\0622.jpg,tulip,1,427,320,3
1621,dataset\tulip\0623.jpg,tulip,1,480,319,3
1622,dataset\tulip\0624.jpg,tulip,1,480,300,3
1623,dataset\tulip\0625.jpg,tulip,1,480,300,3
1624,dataset\tulip\0626.jpg,tulip,1,480,319,3
1625,dataset\tulip\0627.jpg,tulip,1,443,320,3
1626,dataset\tulip\0628.jpg,tulip,1,480,300,3
1627,dataset\tulip\0629.jpg,tulip,1,480,300,3
1628,dataset\tulip\0630.jpg,tulip,1,265,320,3
1629,dataset\tulip\0631.jpg,tulip,1,441,320,3
1630,dataset\tulip\0632.jpg,tulip,1,427,320,3
1631,dataset\tulip\0633.jpg,tulip,1,400,200,3
1632,dataset\tulip\0634.jpg,tulip,1,400,200,3
1633,dataset\tulip\0635.jpg,tulip,1,400,200,3
1634,dataset\tulip\0636.jpg,tulip,1,400,200,3
1635,dataset\tulip\0637.jpg,tulip,1,400,200,3
1636,dataset\tulip\0638.jpg,tulip,1,400,200,3
1637,dataset\tulip\0639.jpg,tulip,1,400,200,3
1638,dataset\tulip\0640.jpg,tulip,1,400,200,3
1639,dataset\tulip\0641.jpg,tulip,1,400,200,3
1640,dataset\tulip\0642.jpg,tulip,1,400,200,3
1641,dataset\tulip\0643.jpg,tulip,1,400,200,3
1642,dataset\tulip\0644.jpg,tulip,1,400,200,3
1643,dataset\tulip\0645.jpg,tulip,1,1,1,3
1644,dataset\tulip\0646.jpg,tulip,1,480,300,3
1645,dataset\tulip\0647.jpg,tulip,1,478,320,3
1646,dataset\tulip\0648.jpg,tulip,1,480,320,3
1647,dataset\tulip\0649.jpg,tulip,1,447,320,3
1648,dataset\tulip\0650.jpg,tulip,1,480,320,3
1649,dataset\tulip\0651.jpg,tulip,1,427,320,3
1650,dataset\tulip\0652.jpg,tulip,1,480,300,3
1651,dataset\tulip\0653.jpg,tulip,1,480,300,3
1652,dataset\tulip\0654.jpg,tulip,1,480,320,3
1653,dataset\tulip\0655.jpg,tulip,1,480,320,3
1654,dataset\tulip\0656.jpg,tulip,1,480,310,3
1655,dataset\tulip\0657.jpg,tulip,1,480,306,3
1656,dataset\tulip\0658.jpg,tulip,1,480,320,3
1657,dataset\tulip\0659.jpg,tulip,1,480,300,3
1658,dataset\tulip\0660.jpg,tulip,1,427,320,3
1659,dataset\tulip\0661.jpg,tulip,1,480,319,3
1660,dataset\tulip\0662.jpg,tulip,1,427,320,3
1661,dataset\tulip\0663.jpg,tulip,1,480,320,3
1662,dataset\tulip\0664.jpg,tulip,1,479,320,3
1663,dataset\tulip\0665.jpg,tulip,1,427,320,3
1664,dataset\tulip\0666.jpg,tulip,1,480,319,3
1665,dataset\tulip\0667.jpg,tulip,1,480,300,3
1666,dataset\tulip\0668.jpg,tulip,1,480,300,3
1667,dataset\tulip\0669.jpg,tulip,1,480,319,3
1668,dataset\tulip\0670.jpg,tulip,1,443,320,3
1669,dataset\tulip\0671.jpg,tulip,1,480,300,3
1670,dataset\tulip\0672.jpg,tulip,1,480,300,3
1671,dataset\tulip\0673.jpg,tulip,1,265,320,3
1672,dataset\tulip\0674.jpg,tulip,1,441,320,3
1673,dataset\tulip\0675.jpg,tulip,1,427,320,3
1674,dataset\tulip\0676.jpg,tulip,1,400,200,3
1675,dataset\tulip\0677.jpg,tulip,1,400,200,3
1676,dataset\tulip\0678.jpg,tulip,1,400,200,3
1677,dataset\tulip\0679.jpg,tulip,1,400,200,3
1678,dataset\tulip\0680.jpg,tulip,1,400,200,3
1679,dataset\tulip\0681.jpg,tulip,1,400,200,3
1680,dataset\tulip\0682.jpg,tulip,1,400,200,3
1681,dataset\tulip\0683.jpg,tulip,1,400,200,3
1682,dataset\tulip\0684.jpg,tulip,1,400,200,3
1683,dataset\tulip\0685.jpg,tulip,1,400,200,3
1684,dataset\tulip\0686.jpg,tulip,1,400,200,3
1685,dataset\tulip\0687.jpg,tulip,1,400,200,3
1686,dataset\tulip\0688.jpg,tulip,1,1,1,3
1687,dataset\tulip\0689.jpg,tulip,1,480,300,3
1688,dataset\tulip\0690.jpg,tulip,1,478,320,3
1689,dataset\tulip\0691.jpg,tulip,1,480,320,3
1690,dataset\tulip\0692.jpg,tulip,1,447,320,3
1691,dataset\tulip\0693.jpg,tulip,1,480,320,3
1692,dataset\tulip\0694.jpg,tulip,1,427,320,3
1693,dataset\tulip\0695.jpg,tulip,1,480,300,3
1694,dataset\tulip\0696.jpg,tulip,1,480,300,3
1695,dataset\tulip\0697.jpg,tulip,1,480,320,3
1696,dataset\tulip\0698.jpg,tulip,1,480,320,3
1697,dataset\tulip\0699.jpg,tulip,1,480,310,3
1698,dataset\tulip\0700.jpg,tulip,1,480,306,3
1699,dataset\tulip\0701.jpg,tulip,1,480,320,3
1700,dataset\tulip\0702.jpg,tulip,1,480,300,3
1701,dataset\tulip\0703.jpg,tulip,1,427,320,3
1702,dataset\tulip\0704.jpg,tulip,1,480,319,3
1703,dataset\tulip\0705.jpg,tulip,1,427,320,3
1704,dataset\tulip\0706.jpg,tulip,1,480,320,3
1705,dataset\tulip\0707.jpg,tulip,1,479,320,3
1706,dataset\tulip\0708.jpg,tulip,1,427,320,3
1707,dataset\tulip\0709.jpg,tulip,1,480,319,3
1708,dataset\tulip\0710.jpg,tulip,1,480,300,3
1709,dataset\tulip\0711.jpg,tulip,1,480,300,3
1710,dataset\tulip\0712.jpg,tulip,1,480,319,3
1711,dataset\tulip\0713.jpg,tulip,1,443,320,3
1712,dataset\tulip\0714.jpg,tulip,1,480,300,3
1713,dataset\tulip\0715.jpg,tulip,1,480,300,3
1714,dataset\tulip\0716.jpg,tulip,1,265,320,3
1715,dataset\tulip\0717.jpg,tulip,1,441,320,3
1716,dataset\tulip\0718.jpg,tulip,1,427,320,3
1717,dataset\tulip\0719.jpg,tulip,1,400,200,3
1718,dataset\tulip\0720.jpg,tulip,1,400,200,3
1719,dataset\tulip\0721.jpg,tulip,1,400,200,3
1720,dataset\tulip\0722.jpg,tulip,1,400,200,3
1721,dataset\tulip\0723.jpg,tulip,1,400,200,3
1722,dataset\tulip\0724.jpg,tulip,1,400,200,3
1723,dataset\tulip\0725.jpg,tulip,1,400,200,3
1724,dataset\tulip\0726.jpg,tulip,1,400,200,3
1725,dataset\tulip\0727.jpg,tulip,1,400,200,3
1726,dataset\tulip\0728.jpg,tulip,1,400,200,3
1727,dataset\tulip\0729.jpg,tulip,1,400,200,3
1728,dataset\tulip\0730.jpg,tulip,1,400,200,3
1729,dataset\tulip\0731.jpg,tulip,1,1,1,3
1730,dataset\tulip\0732.jpg,tulip,1,480,300,3
1731,dataset\tulip\0733.jpg,tulip,1,478,320,3
1732,dataset\tulip\0734.jpg,tulip,1,480,320,3
1733,dataset\tulip\0735.jpg,tulip,1,447,320,3
1734,dataset\tulip\0736.jpg,tulip,1,480,320,3
1735,dataset\tulip\0737.jpg,tulip,1,427,320,3
1736,dataset\tulip\0738.jpg,tulip,1,480,300,3
1737,dataset\tulip\0739.jpg,tulip,1,480,300,3
1738,dataset\tulip\0740.jpg,tulip,1,480,320,3
1739,dataset\tulip\0741.jpg,tulip,1,480,320,3
1740,dataset\tulip\0742.jpg,tulip,1,480,310,3
1741,dataset\tulip\0743.jpg,tulip,1,480,306,3
1742,dataset\tulip\0744.jpg,tulip,1,480,320,3
1743,dataset\tulip\0745.jpg,tulip,1,480,300,3
1744,dataset\tulip\0746.jpg,tulip,1,427,320,3
1745,dataset\tulip\0747.jpg,tulip,1,480,319,3
1746,dataset\tulip\0748.jpg,tulip,1,427,320,3
1747,dataset\tulip\0749.jpg,tulip,1,480,320,3
1748,dataset\tulip\0750.jpg,tulip,1,479,320,3
1749,dataset\tulip\0751.jpg,tulip,1,427,320,3
1750,dataset\tulip\0752.jpg,tulip,1,480,319,3
1751,dataset\tulip\0753.jpg,tulip,1,480,300,3
1752,dataset\tulip\0754.jpg,tulip,1,480,300,3
1753,dataset\tulip\0755.jpg,tulip,1,480,319,3
1754,dataset\tulip\0756.jpg,tulip,1,443,320,3
1755,dataset\tulip\0757.jpg,tulip,1,480,300,3
1756,dataset\tulip\0758.jpg,tulip,1,480,300,3
1757,dataset\tulip\0759.jpg,tulip,1,265,320,3
1758,dataset\tulip\0760.jpg,tulip,1,441,320,3
1759,dataset\tulip\0761.jpg,tulip,1,427,320,3
1760,dataset\tulip\0762.jpg,tulip,1,400,200,3
1761,dataset\tulip\0763.jpg,tulip,1,400,200,3
1762,dataset\tulip\0764.jpg,tulip,1,400,200,3
1763,dataset\tulip\0765.jpg,tulip,1,400,200,3
1764,dataset\tulip\0766.jpg,tulip,1,400,200,3
1765,dataset\tulip\0767.jpg,tulip,1,400,200,3
1766,dataset\tulip\0768.jpg,tulip,1,400,200,3
1767,dataset\tulip\0769.jpg,tulip,1,400,200,3
1768,dataset\tulip\0770.jpg,tulip,1,400,200,3
1769,dataset\tulip\0771.jpg,tulip,1,400,200,3
1770,dataset\tulip\0772.jpg,tulip,1,400,200,3
1771,dataset\tulip\0773.jpg,tulip,1,400,200,3
1772,dataset\tulip\0774.jpg,tulip,1,1,1,3
1773,dataset\tulip\0775.jpg,tulip,1,480,300,3
1774,dataset\tulip\0776.jpg,tulip,1,478,320,3
1775,dataset\tulip\0777.jpg,tulip,1,480,320,3
1776,dataset\tulip\0778.jpg,tulip,1,447,320,3
1777,dataset\tulip\0779.jpg,tulip,1,480,320,3
1778,dataset\tulip\0780.jpg,tulip,1,427,320,3
1779,dataset\tulip\0781.jpg,tulip,1,480,300,3
1780,dataset\tulip\0782.jpg,tulip,1,480,300,3
1781,dataset\tulip\0783.jpg,tulip,1,480,320,3
1782,dataset\tulip\0784.jpg,tulip,1,480,320,3
1783,dataset\tulip\0785.jpg,tulip,1,480,310,3
1784,dataset\tulip\0786.jpg,tulip,1,480,306,3
1785,dataset\tulip\0787.jpg,tulip,1,480,320,3
1786,dataset\tulip\0788.jpg,tulip,1,480,300,3
1787,dataset\tulip\0789.jpg,tulip,1,427,320,3
1788,dataset\tulip\0790.jpg,tulip,1,480,319,3
1789,dataset\tulip\0791.jpg,tulip,1,427,320,3
1790,dataset\tulip\0792.jpg,tulip,1,480,320,3
1791,dataset\tulip\0793.jpg,tulip,1,479,320,3
1792,dataset\tulip\0794.jpg,tulip,1,427,320,3
1793,dataset\tulip\0795.jpg,tulip,1,480,319,3
1794,dataset\tulip\0796.jpg,tulip,1,480,300,3
1795,dataset\tulip\0797.jpg,tulip,1,480,300,3
1796,dataset\tulip\0798.jpg,tulip,1,480,319,3
1797,dataset\tulip\0799.jpg,tulip,1,443,320,3
1798,dataset\tulip\0800.jpg,tulip,1,480,300,3
1799,dataset\tulip\0801.jpg,tulip,1,480,300,3
1800,dataset\tulip\0802.jpg,tulip,1,265,320,3
1801,dataset\tulip\0803.jpg,tulip,1,441,320,3
1802,dataset\tulip\0804.jpg,tulip,1,427,320,3
1803,dataset\tulip\0805.jpg,tulip,1,400,200,3
1804,dataset\tulip\0806.jpg,tulip,1,400,200,3
1805,dataset\tulip\0807.jpg,tulip,1,400,200,3
1806,dataset\tulip\0808.jpg,tulip,1,400,200,3
1807,dataset\tulip\0809.jpg,tulip,1,400,200,3
1808,dataset\tulip\0810.jpg,tulip,1,400,200,3
1809,dataset\tulip\0811.jpg,tulip,1,400,200,3
1810,dataset\tulip\0812.jpg,tulip,1,400,200,3
1811,dataset\tulip\0813.jpg,tulip,1,400,200,3
1812,dataset\tulip\0814.jpg,tulip,1,400,200,3
1813,dataset\tulip\0815.jpg,tulip,1,400,200,3
1814,dataset\tulip\0816.jpg,tulip,1,400,200,3
1815,dataset\tulip\0817.jpg,tulip,1,1,1,3
1816,dataset\tulip\0818.jpg,tulip,1,480,300,3
1817,dataset\tulip\0819.jpg,tulip,1,478,320,3
1818,dataset\tulip\0820.jpg,tulip,1,480,320,3
1819,dataset\tulip\0821.jpg,tulip,1,447,320,3
1820,dataset\tulip\0822.jpg,tulip,1,480,320,3
1821,dataset\tulip\0823.jpg,tulip,1,427,320,3
1822,dataset\tulip\0824.jpg,tulip,1,480,300,3
1823,dataset\tulip\0825.jpg,tulip,1,480,300,3
1824,dataset\tulip\0826.jpg,tulip,1,480,320,3
1825,dataset\tulip\0827.jpg,tulip,1,480,320,3
1826,dataset\tulip\0828.jpg,tulip,1,480,310,3
1827,dataset\tulip\0829.jpg,tulip,1,480,306,3
1828,dataset\tulip\0830.jpg,tulip,1,480,320,3
1829,dataset\tulip\0831.jpg,tulip,1,480,300,3
1830,dataset\tulip\0832.jpg,tulip,1,427,320,3
1831,dataset\tulip\0833.jpg,tulip,1,480,319,3
1832,dataset\tulip\0834.jpg,tulip,1,427,320,3
1833,dataset\tulip\0835.jpg,tulip,1,480,320,3
1834,dataset\tulip\0836.jpg,tulip,1,479,320,3
1835,dataset\tulip\0837.jpg,tulip,1,427,320,3
1836,dataset\tulip\0838.jpg,tulip,1,480,319,3
1837,dataset\tulip\0839.jpg,tulip,1,480,300,3
1838,dataset\tulip\0840.jpg,tulip,1,480,300,3
1839,dataset\tulip\0841.jpg,tulip,1,480,319,3
1840,dataset\tulip\0842.jpg,tulip,1,443,320,3
1841,dataset\tulip\0843.jpg,tulip,1,480,300,3
1842,dataset\tulip\0844.jpg,tulip,1,480,300,3
1843,dataset\tulip\0845.jpg,tulip,1,265,320,3
1844,dataset\tulip\0846.jpg,tulip,1,441,320,3
1845,dataset\tulip\0847.jpg,tulip,1,427,320,3
1846,dataset\tulip\0848.jpg,tulip,1,400,200,3
1847,dataset\tulip\0849.jpg,tulip,1,400,200,3
1848,dataset\tulip\0850.jpg,tulip,1,400,200,3
1849,dataset\tulip\0851.jpg,tulip,1,400,200,3
1850,dataset\tulip\0852.jpg,tulip,1,400,200,3
1851,dataset\tulip\0853.jpg,tulip,1,400,200,3
1852,dataset\tulip\0854.jpg,tulip,1,400,200,3
1853,dataset\tulip\0855.jpg,tulip,1,400,200,3
1854,dataset\tulip\0856.jpg,tulip,1,400,200,3
1855,dataset\tulip\0857.jpg,tulip,1,400,200,3
1856,dataset\tulip\0858.jpg,tulip,1,400,200,3
1857,dataset\tulip\0859.jpg,tulip,1,400,200,3
1858,dataset\tulip\0860.jpg,tulip,1,1,1,3
1859,dataset\tulip\0861.jpg,tulip,1,480,300,3
1860,dataset\tulip\0862.jpg,tulip,1,478,320,3
1861,dataset\tulip\0863.jpg,tulip,1,480,320,3
1862,dataset\tulip\0864.jpg,tulip,1,447,320,3
1863,dataset\tulip\0865.jpg,tulip,1,480,320,3
1864,dataset\tulip\0866.jpg,tulip,1,427,320,3
1865,dataset\tulip\0867.jpg,tulip,1,480,300,3
1866,dataset\tulip\0868.jpg,tulip,1,480,300,3
1867,dataset\tulip\0869.jpg,tulip,1,480,320,3
1868,dataset\tulip\0870.jpg,tulip,1,480,320,3
1869,dataset\tulip\0871.jpg,tulip,1,480,310,3
1870,dataset\tulip\0872.jpg,tulip,1,480,306,3
1871,dataset\tulip\0873.jpg,tulip,1,480,320,3
1872,dataset\tulip\0874.jpg,tulip,1,480,300,3
1873,dataset\tulip\0875.jpg,tulip,1,427,320,3
1874,dataset\tulip\0876.jpg,tulip,1,480,319,3
1875,dataset\tulip\0877.jpg,tulip,1,427,320,3
1876,dataset\tulip\0878.jpg,tulip,1,480,320,3
1877,dataset\tulip\0879.jpg,tulip,1,479,320,3
1878,dataset\tulip\0880.jpg,tulip,1,427,320,3
1879,dataset\tulip\0881.jpg,tulip,1,480,319,3
1880,dataset\tulip\0882.jpg,tulip,1,480,300,3
1881,dataset\tulip\0883.jpg,tulip,1,480,300,3
1882,dataset\tulip\0884.jpg,tulip,1,480,319,3
1883,dataset\tulip\0885.jpg,tulip,1,443,320,3
1884,dataset\tulip\0886.jpg,tulip,1,480,300,3
1885,dataset\tulip\0887.jpg,tulip,1,480,300,3
1886,dataset\tulip\0888.jpg,tulip,1,265,320,3
1887,dataset\tulip\0889.jpg,tulip,1,441,320,3
1888,dataset\tulip\0890.jpg,tulip,1,427,320,3
1889,dataset\tulip\0891.jpg,tulip,1,400,200,3
1890,dataset\tulip\0892.jpg,tulip,1,400,200,3
1891,dataset\tulip\0893.jpg,tulip,1,400,200,3
1892,dataset\tulip\0894.jpg,tulip,1,400,200,3
1893,dataset\tulip\0895.jpg,tulip,1,400,200,3
1894,dataset\tulip\0896.jpg,tulip,1,400,200,3
1895,dataset\tulip\0897.jpg,tulip,1,400,200,3
1896,dataset\tulip\0898.jpg,tulip,1,400,200,3
1897,dataset\tulip\0899.jpg,tulip,1,400,200,3
1898,dataset\tulip\0900.jpg,tulip,1,400,200,3
1899,dataset\tulip\0901.jpg,tulip,1,400,200,3
1900,dataset\tulip\0902.jpg,tulip,1,400,200,3
1901,dataset\tulip\0903.jpg,tulip,1,1,1,3
1902,dataset\tulip\0904.jpg,tulip,1,480,300,3
1903,dataset\tulip\0905.jpg,tulip,1,478,320,3
1904,dataset\tulip\0906.jpg,tulip,1,480,320,3
1905,dataset\tulip\0907.jpg,tulip,1,447,320,3
1906,dataset\tulip\0908.jpg,tulip,1,480,320,3
1907,dataset\tulip\0909.jpg,tulip,1,427,320,3
1908,dataset\tulip\0910.jpg,tulip,1,480,300,3
1909,dataset\tulip\0911.jpg,tulip,1,480,300,3
1910,dataset\tulip\0912.jpg,tulip,1,480,320,3
1911,dataset\tulip\0913.jpg,tulip,1,480,320,3
1912,dataset\tulip\0914.jpg,tulip,1,480,310,3
1913,dataset\tulip\0915.jpg,tulip,1,480,306,3
1914,dataset\tulip\0916.jpg,tulip,1,480,320,3
1915,dataset\tulip\0917.jpg,tulip,1,480,300,3
1916,dataset\tulip\0918.jpg,tulip,1,427,320,3
1917,dataset\tulip\0919.jpg,tulip,1,480,319,3
1918,dataset\tulip\0920.jpg,tulip,1,427,320,3
1919,dataset\tulip\0921.jpg,tulip,1,480,320,3
1920,dataset\tulip\0922.jpg,tulip,1,479,320,3
1921,dataset\tulip\0923.jpg,tulip,1,427,320,3
1922,dataset\tulip\0924.jpg,tulip,1,480,319,3
1923,dataset\tulip\0925.jpg,tulip,1,480,300,3
1924,dataset\tulip\0926.jpg,tulip,1,480,300,3
1925,dataset\tulip\0927.jpg,tulip,1,480,319,3
1926,dataset\tulip\0928.jpg,tulip,1,443,320,3
1927,dataset\tulip\0929.jpg,tulip,1,480,300,3
1928,dataset\tulip\0930.jpg,tulip,1,480,300,3
1929,dataset\tulip\0931.jpg,tulip,1,265,320,3
1930,dataset\tulip\0932.jpg,tulip,1,441,320,3
1931,dataset\tulip\0933.jpg,tulip,1,427,320,3
1932,dataset\tulip\0934.jpg,tulip,1,400,200,3
1933,dataset\tulip\0935.jpg,tulip,1,400,200,3
1934,dataset\tulip\0936.jpg,tulip,1,400,200,3
1935,dataset\tulip\0937.jpg,tulip,1,400,200,3
1936,dataset\tulip\0938.jpg,tulip,1,400,200,3
1937,dataset\tulip\0939.jpg,tulip,1,400,200,3
1938,dataset\tulip\0940.jpg,tulip,1,400,200,3
1939,dataset\tulip\0941.jpg,tulip,1,400,200,3
1940,dataset\tulip\0942.jpg,tulip,1,400,200,3
1941,dataset\tulip\0943.jpg,tulip,1,400,200,3
1942,dataset\tulip\0944.jpg,tulip,1,400,200,3
1943,dataset\tulip\0945.jpg,tulip,1,400,200,3
1944,dataset\tulip\0946.jpg,tulip,1,1,1,3
1945,dataset\tulip\0947.jpg,tulip,1,480,300,3
1946,dataset\tulip\0948.jpg,tulip,1,478,320,3
1947,dataset\tulip\0949.jpg,tulip,1,480,320,3
1948,dataset\tulip\0950.jpg,tulip,1,447,320,3
1949,dataset\tulip\0951.jpg,tulip,1,480,320,3
1950,dataset\tulip\0952.jpg,tulip,1,427,320,3
1951,dataset\tulip\0953.jpg,tulip,1,480,300,3
1952,dataset\tulip\0954.jpg,tulip,1,480,300,3
1953,dataset\tulip\0955.jpg,tulip,1,480,320,3
1954,dataset\tulip\0956.jpg,tulip,1,480,320,3
1955,dataset\tulip\0957.jpg,tulip,1,480,310,3
1956,dataset\tulip\0958.jpg,tulip,1,480,306,3
1957,dataset\tulip\0959.jpg,tulip,1,480,320,3
1958,dataset\tulip\0960.jpg,tulip,1,480,300,3
1959,dataset\tulip\0961.jpg,tulip,1,427,320,3
1960,dataset\tulip\0962.jpg,tulip,1,480,319,3
1961,dataset\tulip\0963.jpg,tulip,1,427,320,3
1962,dataset\tulip\0964.jpg,tulip,1,480,320,3
1963,dataset\tulip\0965.jpg,tulip,1,479,320,3
1964,dataset\tulip\0966.jpg,tulip,1,427,320,3
1965,dataset\tulip\0967.jpg,tulip,1,480,319,3
1966,dataset\tulip\0968.jpg,tulip,1,480,300,3
1967,dataset\tulip\0969.jpg,tulip,1,480,300,3
1968,dataset\tulip\0970.jpg,tulip,1,480,319,3
1969,dataset\tulip\0971.jpg,tulip,1,443,320,3
1970,dataset\tulip\0972.jpg,tulip,1,480,300,3
1971,dataset\tulip\0973.jpg,tulip,1,480,300,3
1972,dataset\tulip\0974.jpg,tulip,1,265,320,3
1973,dataset\tulip\0975.jpg,tulip,1,441,320,3
1974,dataset\tulip\0976.jpg,tulip,1,427,320,3
1975,dataset\tulip\0977.jpg,tulip,1,400,200,3
1976,dataset\tulip\0978.jpg,tulip,1,400,200,3
1977,dataset\tulip\0979.jpg,tulip,1,400,200,3
1978,dataset\tulip\0980.jpg,tulip,1,400,200,3
1979,dataset\tulip\0981.jpg,tulip,1,400,200,3
1980,dataset\tulip\0982.jpg,tulip,1,400,200,3
1981,dataset\tulip\0983.jpg,tulip,1,400,200,3
1982,dataset\tulip\0984.jpg,tulip,1,400,200,3
1983,dataset\tulip\0985.jpg,tulip,1,400,200,3
1984,dataset\tulip\0986.jpg,tulip,1,400,200,3
1985,dataset\tulip\0987.jpg,tulip,1,400,200,3
1986,dataset\tulip\0988.jpg,tulip,1,400,200,3
1987,dataset\tulip\0989.jpg,tulip,1,1,1,3
1988,dataset\tulip\0990.jpg,tulip,1,480,300,3
1989,dataset\tulip\0991.jpg,tulip,1,478,320,3
1990,dataset\tulip\0992.jpg,tulip,1,480,320,3
1991,dataset\tulip\0993.jpg,tulip,1,447,320,3
1992,dataset\tulip\0994.jpg,tulip,1,480,320,3
1993,dataset\tulip\0995.jpg,tulip,1,427,320,3
1994,dataset\tulip\0996.jpg,tulip,1,480,300,3
1995,dataset\tulip\0997.jpg,tulip,1,480,300,3
1996,dataset\tulip\0998.jpg,tulip,1,480,320,3
1997,dataset\tulip\0999.jpg,tulip,1,480,320,3
